"V1" "V2" "V3" "V4"
"10351" 4.6 4.1 1.8 0.1
"10361" 5 3.1 1.8 0.5
"10371" 5.2 4 1.6 0.2
"10381" 5.8 3.3 1.8 0.3
"10391" 4.6 4.1 1.3 0.6
"10401" 5 3.3 1.7 0.5
"10411" 4.5 3.7 1.4 0.1
"10421" 5.2 3.5 1.9 0.5
"10431" 4.8 2.6 1.4 0.5
"10441" 5 3.5 1.5 0.2
"10451" 5 3.2 1.9 0.3
"10461" 4.7 3.4 1.6 0.2
"10471" 5.1 4.1 1.5 0.5
"10481" 5.3 3.9 1.3 0.2
"10491" 4.8 4.2 1.4 0.4
"10501" 5.8 2.8 1.4 0.4
"10511" 5.2 4.1 1.4 0.3
"10521" 5.7 2.7 1.7 0.2
"10531" 4.8 3.5 1.6 0.5
"10541" 5.8 4.2 1.1 0.2
"10551" 4.8 3.9 1.6 0.2
"10561" 5.6 3.2 1.7 0.2
"10571" 5.3 3.2 1.4 0.5
"10581" 5 4.2 1.6 0.4
"10591" 5.4 2.5 1.6 0.2
"10601" 4.8 3.6 1.9 0.2
"10611" 5.1 4.3 1.6 0.3
"10621" 4.4 4.4 1.8 0.5
"10631" 4.9 2.8 1.6 0.3
"10641" 4.6 2.3 1.6 0.6
"10651" 4.3 3.4 1.7 0.6
"10661" 4.5 2.3 1 0.3
"10671" 5.7 3.2 1.4 0.4
"10681" 4.6 4.3 1.4 0.3
"10691" 5.6 2.5 1.5 0.1
"10701" 5.3 2.6 1.7 0.3
"10711" 4.5 3 1.5 0.4
"10721" 4.6 3.2 1.7 0.3
"10731" 5.5 2.7 1.9 0.6
"10741" 5.5 3.6 1.5 0.6
"10751" 4.4 2.6 1.3 0.3
"10761" 4.6 4.3 1.8 0.3
"10771" 4.3 4.4 1.5 0.6
"10781" 5.2 2.6 1.7 0.3
"10791" 5.1 4.1 1 0.1
"10801" 5.6 2.5 1.6 0.2
"10811" 4.8 3.8 1.7 0.1
"10821" 4.6 3.4 1.7 0.1
"10831" 5.2 4.4 1.8 0.3
"10841" 5 3 1.8 0.6
"10851" 4.6 3.5 1.5 0.3
"10861" 5.3 2.6 1.3 0.3
"10871" 5.5 3.2 1.7 0.3
"10881" 4.4 4.3 1.5 0.3
"10891" 5.7 3.8 1.1 0.3
"10901" 5.2 4.2 1.8 0.4
"10911" 4.8 2.4 1.4 0.4
"10921" 5 4.3 1.3 0.3
"10931" 4.4 2.4 1.1 0.1
"10941" 5.3 3.8 1.1 0.3
"10951" 5.2 3 1.7 0.3
"10961" 5.2 4.4 1.5 0.2
"10971" 4.5 2.3 1.6 0.4
"10981" 5 4.3 1.4 0.6
"10991" 5.4 4.4 1.5 0.2
"11001" 4.9 2.5 1 0.2
"11011" 5.2 2.6 1.4 0.1
"11021" 5.6 2.4 1.9 0.5
"11031" 5.4 4.4 1.3 0.2
"11041" 5.5 4.3 1.1 0.3
"11051" 5.6 4.4 1.2 0.2
"11061" 4.6 3.9 1.6 0.2
"11071" 4.9 2.3 1.1 0.4
"11081" 4.9 2.5 1.3 0.5
"11091" 4.3 2.9 1.8 0.6
"11101" 4.8 2.6 1.1 0.2
"11111" 4.9 3.5 1.2 0.4
"11121" 4.4 4.1 1 0.6
"11131" 4.7 4.2 1 0.2
"11141" 5.5 3.7 1.3 0.5
"11151" 5.6 3.9 1.9 0.5
"11161" 5 3 1.8 0.4
"11171" 5.4 2.3 1.2 0.3
"11181" 5.2 2.9 1.8 0.4
"11191" 4.9 3.2 1.4 0.5
"11201" 4.5 2.7 1.5 0.3
"11211" 5.7 2.8 1.3 0.3
"11221" 4.4 3.9 1.5 0.1
"11231" 5 2.4 1.8 0.1
"11241" 4.6 3.8 1.6 0.2
"11251" 5 2.9 1 0.1
"11261" 4.4 3.8 1.3 0.2
"11271" 4.7 4.1 1.1 0.4
"11281" 5 3 1.7 0.2
"11291" 5 3.5 1.4 0.4
"11301" 5.8 2.6 1.1 0.2
"11311" 4.8 2.5 1.4 0.5
"11321" 4.7 4 1.8 0.5
"11331" 5.7 2.9 1.9 0.5
"11341" 5 2.7 1.2 0.1
"11351" 5 3.5 1.3 0.3
"11361" 5.6 2.9 1.2 0.3
"11371" 4.4 4.2 1.1 0.1
"11381" 5.7 3.2 1.1 0.2
"11391" 4.3 4.2 1.2 0.3
"11401" 5.7 2.6 1.7 0.3
"11411" 5.8 3.5 1.8 0.5
"11421" 4.8 3.3 1.7 0.4
"11431" 4.6 3.2 1.6 0.6
"11441" 4.4 2.4 1.8 0.2
"11451" 4.8 2.7 1.8 0.5
"11461" 5.2 4.1 1.7 0.4
"11471" 4.3 2.7 1.9 0.5
"11481" 4.9 2.8 1.2 0.3
"11491" 5.6 3.7 1.2 0.4
"11501" 4.6 2.4 1.6 0.4
"11511" 4.7 4 1.4 0.4
"11521" 4.9 2.5 1 0.4
"11531" 5.6 4 1.3 0.5
"11541" 5 3.3 1.8 0.6
"11551" 4.7 3.1 1.4 0.4
"11561" 4.6 3.1 1.2 0.2
"11571" 5.1 4.1 1.8 0.4
"11581" 5.4 2.6 1.6 0.5
"11591" 5.8 4.3 1 0.5
"11601" 5.2 3 1.3 0.3
"11611" 5.2 2.6 1.4 0.2
"11621" 5.5 4.1 1.1 0.1
"11631" 5.1 2.4 1.8 0.1
"11641" 5 2.6 1.4 0.4
"11651" 5.6 3.6 1.8 0.4
"11661" 5.7 2.7 1.1 0.4
"11671" 4.9 3.2 1.6 0.2
"11681" 5.4 4.3 1.9 0.1
"11691" 5.1 3.5 1.4 0.4
"11701" 4.7 4.1 1.6 0.5
"11711" 5.1 3.5 1.5 0.4
"11721" 5 2.8 1.5 0.2
"11731" 5.7 2.9 1.8 0.1
"11741" 4.8 4.1 1.5 0.4
"11751" 5.5 3.7 1.4 0.5
"11761" 5.5 3.1 1.6 0.6
"11771" 4.8 2.4 1.1 0.2
"11781" 5.4 3.3 1.6 0.3
"11791" 5.6 3.2 1.3 0.6
"11801" 4.5 3.5 1.5 0.5
"11811" 5.3 3.5 1.4 0.4
"11821" 4.8 3.7 1.9 0.3
"11831" 5.5 2.9 1.8 0.4
"11841" 4.8 4.1 1.1 0.2
"11851" 4.6 4.4 1.4 0.4
"11861" 4.9 3.8 1.7 0.6
"11871" 5.5 3.1 1.6 0.5
"11881" 5.2 4 1.5 0.5
"11891" 4.6 2.8 1.5 0.3
"11901" 4.7 2.8 1.1 0.4
"11911" 4.6 2.5 1.5 0.1
"11921" 4.6 3.4 1.8 0.3
"11931" 4.7 3.1 1.3 0.5
"11941" 4.7 2.7 1.5 0.5
"11951" 5.8 2.8 1 0.4
"11961" 4.5 3.5 1.7 0.5
"11971" 5.1 2.9 1.8 0.2
"11981" 5.2 4.1 1.5 0.1
"11991" 5.7 3.1 1.1 0.4
"12001" 5.7 4.2 1.5 0.3
"12011" 5.2 3.4 1.3 0.1
"12021" 5.1 3.3 1.8 0.6
"12031" 5.7 3.9 1.6 0.5
"12041" 5 3.1 1.3 0.1
"12051" 4.8 4.3 1.6 0.5
"12061" 4.9 3.6 1.8 0.2
"12071" 5.7 4.4 1.7 0.2
"12081" 5.2 3.2 1.1 0.5
"12091" 5.1 3.3 1.9 0.2
"12101" 5.3 4.3 1.4 0.6
"12111" 4.8 3.3 1.2 0.4
"12121" 5.7 4.1 1.2 0.2
"12131" 4.6 3.6 1.8 0.2
"12141" 4.3 3.9 1.1 0.2
"12151" 5.7 3.3 1.6 0.3
"12161" 4.7 2.9 1.5 0.2
"12171" 5.4 2.4 1.4 0.5
"12181" 4.5 2.9 1.2 0.4
"12191" 5.6 3.1 1 0.3
"12201" 4.8 3 1.5 0.4
"12211" 4.8 2.5 1 0.1
"12221" 5.8 3.6 1.6 0.3
"12231" 5.3 4.2 1.8 0.2
"12241" 5.7 3 1.6 0.6
"12251" 5.5 4.4 1.2 0.5
"12261" 5.7 3.7 1.7 0.3
"12271" 4.4 2.5 1.4 0.6
"12281" 4.5 4 1.8 0.4
"12291" 4.3 3.9 1.7 0.3
"12301" 4.5 2.5 1.7 0.5
"12311" 4.5 2.6 1 0.4
"12321" 5.2 2.4 1.4 0.2
"12331" 4.6 3.8 1.7 0.4
"12341" 4.5 2.7 1.8 0.6
"12351" 4.6 4.4 1 0.3
"12361" 4.8 4.3 1.3 0.2
"12371" 4.8 2.8 1.3 0.1
"12381" 5 3.6 1.6 0.3
"12391" 4.7 3.6 1.7 0.2
"12401" 5 3.8 1.8 0.6
"12411" 5.4 2.4 1.1 0.2
"12421" 4.4 4.2 1.3 0.1
"12431" 5.2 3.4 1.5 0.6
"12441" 4.7 3.3 1.8 0.6
"12451" 5.6 2.5 1.3 0.4
"12461" 4.9 3.5 1.9 0.5
"12471" 5.4 4.1 1.5 0.4
"12481" 4.7 2.6 1.3 0.4
"12491" 5.7 3.7 1.3 0.5
"12501" 5.5 3.7 1.1 0.2
"12511" 4.6 3.6 1.8 0.2
"12521" 5.4 3.2 1.3 0.4
"12531" 4.6 4.4 1.9 0.3
"12541" 5.1 3.3 1.4 0.6
"12551" 5.1 3.7 1.3 0.1
"12561" 5.3 2.5 1.6 0.4
"12571" 5.5 2.7 1.7 0.1
"12581" 4.6 3.5 1.2 0.2
"12591" 4.8 4.2 1.2 0.4
"12601" 4.4 4 1.7 0.5
"12611" 4.4 4 1.9 0.6
"12621" 4.5 4.2 1.9 0.6
"12631" 5.7 3.5 1.3 0.5
"12641" 5.8 3.7 1.3 0.6
"12651" 5.7 2.3 1.3 0.4
"12661" 4.8 2.7 1.4 0.3
"12671" 4.4 2.4 1.8 0.5
"12681" 5.3 2.5 1.6 0.4
"12691" 5.4 3.1 1.7 0.3
"12701" 4.7 3.5 1.1 0.5
"12711" 4.8 3.4 1.1 0.1
"12721" 4.4 2.4 1.3 0.6
"12731" 5.5 4.3 1.4 0.2
"12741" 4.7 4.2 1.7 0.3
"12751" 5.4 2.5 1.8 0.5
"12761" 5.4 2.7 1.1 0.5
"12771" 4.9 2.6 1.6 0.4
"12781" 4.9 2.5 1.3 0.6
"12791" 4.5 2.6 1.3 0.3
"12801" 5.5 3.4 1.1 0.5
"12811" 4.3 3.6 1 0.3
"12821" 5.3 3.7 1.4 0.4
"12831" 4.5 2.8 1.3 0.2
"12841" 5.3 3.1 1.1 0.3
"12851" 4.5 4.2 1.5 0.3
"12861" 4.3 2.8 1.1 0.5
"12871" 5.2 3.5 1.2 0.2
"12881" 5.2 4.3 1.3 0.2
"12891" 5.3 3 1.6 0.1
"12901" 5 3.8 1.8 0.1
"12911" 4.4 3.7 1.3 0.2
"12921" 5.5 2.6 1.3 0.3
"12931" 4.8 4.2 1.1 0.4
"12941" 4.6 2.9 1.1 0.4
"12951" 4.9 3.9 1.6 0.3
"12961" 5.1 3.1 1.2 0.2
"12971" 5 4.4 1.7 0.2
"12981" 5 2.6 1.4 0.5
"12991" 5.5 2.7 1.5 0.1
"13001" 4.7 4.1 1.6 0.2
"13011" 5.5 3.2 1.4 0.4
"13021" 5.2 3.8 1.6 0.1
"13031" 5 3.4 1.3 0.6
"13041" 4.6 3.8 1.6 0.5
"13051" 4.8 2.5 1.2 0.4
"13061" 5.1 3.5 1.3 0.5
"13071" 5 2.4 1.8 0.4
"13081" 5.3 3.9 1.6 0.4
"13091" 4.7 3.4 1.2 0.6
"13101" 4.3 2.7 1.4 0.3
"13111" 4.6 3.7 1.5 0.3
"13121" 4.5 3.1 1.5 0.4
"13131" 5.1 2.7 1 0.5
"13141" 5.6 2.8 1.7 0.2
"13151" 5.4 2.8 1.6 0.6
"13161" 5.4 3.5 1.2 0.3
"13171" 5 4.2 1.4 0.5
"13181" 4.9 3 1.8 0.4
"13191" 4.8 3.8 1.3 0.5
"13201" 5.6 2.6 1.1 0.2
"13211" 4.6 4.1 1.8 0.5
"13221" 5.1 4.2 1.2 0.5
"13231" 5 2.8 1.1 0.5
"13241" 5.5 2.4 1.3 0.2
"13251" 4.8 2.7 1.6 0.6
"13261" 5.1 3.2 1.1 0.5
"13271" 4.5 4.1 1.2 0.6
"13281" 4.9 2.5 1.5 0.1
"13291" 5.7 2.7 1.5 0.6
"13301" 5.8 4.1 1.2 0.1
"13311" 5.4 2.4 1.8 0.6
"13321" 4.5 4.2 1.6 0.2
"13331" 4.9 4.4 1.4 0.5
"13341" 4.3 2.5 1.5 0.4
"13351" 4.5 2.4 1.2 0.5
"13361" 5.8 2.4 1.7 0.5
"13371" 5.6 3 1.5 0.6
"13381" 4.5 4.4 1.2 0.3
"13391" 4.8 3.1 1.4 0.3
"13401" 5.3 4 1.4 0.1
"13411" 5.5 2.5 1.8 0.5
"13421" 4.9 2.4 1.7 0.5
"13431" 4.9 2.6 1 0.2
"13441" 5.4 3.4 1.9 0.2
"13451" 4.5 2.7 1.5 0.5
"13461" 4.9 2.8 1.1 0.2
"13471" 5 2.4 1.1 0.2
"13481" 5.4 3.8 1.1 0.3
"13491" 4.5 3.4 1.2 0.6
"13501" 5.2 3.7 1.5 0.5
"13511" 4.7 2.4 1.5 0.5
"13521" 4.8 3.2 1.9 0.5
"13531" 5.4 3.5 1.1 0.3
"13541" 5.6 2.8 1.2 0.2
"13551" 5.7 3.7 1 0.4
"13561" 5.3 4 1.7 0.3
"13571" 5.5 2.7 1.8 0.5
"13581" 4.5 3.9 1.3 0.1
"13591" 5.5 3.2 1.7 0.5
"13601" 4.9 3.1 1.7 0.3
"13611" 5.5 3.8 1.3 0.4
"13621" 5.4 3 1.2 0.6
"13631" 4.5 3 1.9 0.2
"13641" 5.7 2.9 1.7 0.4
"13651" 4.9 3.4 1.2 0.4
"13661" 4.8 2.8 1.4 0.1
"13671" 4.4 3 1 0.3
"13681" 4.9 2.9 1.6 0.6
"13691" 5.2 3.6 1.3 0.5
"13701" 4.5 4.1 1.6 0.4
"13711" 4.8 2.7 1.1 0.2
"13721" 4.8 2.8 1.7 0.2
"13731" 5.2 4.2 1.1 0.3
"13741" 4.8 2.8 1.9 0.4
"13751" 5.1 4 1.6 0.6
"13761" 4.9 3.8 1.6 0.5
"13771" 4.9 2.7 1.7 0.4
"13781" 5.7 2.3 1.1 0.3
"13791" 5 2.3 1.7 0.5
"13801" 5.2 2.3 1.6 0.2
"13811" 5.7 2.8 1.5 0.5
"13821" 5.4 2.6 1.6 0.5
"13831" 5.6 3 1.1 0.2
"13841" 5.6 3.7 1.1 0.4
"13851" 4.6 2.9 1.3 0.5
"13861" 4.6 3.7 1.2 0.4
"13871" 5.7 3 1.8 0.1
"13881" 5.7 4.3 1.7 0.1
"13891" 5.1 3 1.3 0.4
"13901" 5.8 3.7 1.7 0.3
"13911" 4.8 2.4 1.5 0.5
"13921" 4.6 3.9 1 0.6
"13931" 5 2.7 1.3 0.2
"13941" 4.9 2.5 1 0.4
"13951" 5.1 4.1 1.6 0.2
"13961" 5.2 3.5 1.2 0.6
"13971" 4.4 3.8 1.4 0.5
"13981" 4.8 2.6 1.5 0.6
"13991" 5.3 2.9 1.2 0.5
"14001" 4.4 4 1.3 0.5
"14011" 4.9 2.8 1.6 0.1
"14021" 5.7 2.7 1.6 0.3
"14031" 5.7 3.4 1.8 0.2
"14041" 5.5 2.7 1.7 0.3
"14051" 5.8 4.1 1.5 0.2
"14061" 4.5 2.5 1.1 0.2
"14071" 5.4 2.5 1.4 0.6
"14081" 4.5 3 1.1 0.4
"14091" 5.7 2.9 1.2 0.6
"14101" 5.5 4.2 1.8 0.3
"14111" 4.7 2.8 1.7 0.3
"14121" 5 2.4 1.2 0.2
"14131" 5.5 3.1 1.9 0.5
"14141" 5.6 3.8 1.9 0.4
"14151" 5.1 3.8 1.2 0.1
"14161" 5.7 3 1.1 0.5
"14171" 4.8 4 1.1 0.4
"14181" 4.5 2.4 1.4 0.2
"14191" 4.7 4.4 1.5 0.3
"14201" 4.8 3.6 1.5 0.3
"14211" 5.7 4 1.8 0.2
"14221" 5 4 1.8 0.3
"14231" 4.8 4.1 1.8 0.5
"14241" 4.3 3.9 1.2 0.1
"14251" 4.9 3 1.2 0.5
"14261" 5.5 2.6 1.5 0.4
"14271" 4.9 3.2 1.8 0.3
"14281" 4.5 2.7 1.6 0.5
"14291" 4.5 3 1.3 0.6
"14301" 5.4 4.3 1.9 0.6
"14311" 5.7 2.4 1.8 0.5
"14321" 5.3 2.6 1 0.2
"14331" 5.6 3.8 1.4 0.1
"14341" 4.5 3.5 1.1 0.3
"14351" 5.5 2.7 1.7 0.6
"14361" 4.6 2.6 1.5 0.3
"14371" 5.3 3.5 1.7 0.5
"14381" 5.8 3 1.6 0.5
"14391" 5.5 2.3 1 0.4
"14401" 4.8 2.9 1.1 0.3
"14411" 5.6 2.6 1.6 0.5
"14421" 5.1 2.6 1.6 0.4
"14431" 5.7 3.6 1.6 0.1
"14441" 5.1 4.2 1.5 0.4
"14451" 4.5 3.9 1.1 0.4
"14461" 5.2 2.9 1.3 0.5
"14471" 4.6 2.5 1.7 0.3
"14481" 5.6 3.8 1.6 0.2
"14491" 5.8 3.1 1.6 0.6
"14501" 4.6 2.9 1.5 0.4
"14511" 5.8 4.2 1.4 0.6
"14521" 5.5 3.1 1.8 0.6
"14531" 5.4 2.9 1 0.3
"14541" 4.8 4 1.4 0.1
"14551" 5.4 3.1 1.3 0.6
"14561" 5.2 4.4 1.4 0.4
"14571" 5.6 4.4 1.1 0.6
"14581" 5.7 2.6 1.6 0.1
"14591" 4.9 2.9 1.8 0.2
"14601" 4.7 3.3 1.4 0.4
"14611" 4.5 4.4 1 0.6
"14621" 5.1 2.9 1.7 0.3
"14631" 4.8 3.1 1.5 0.4
"14641" 4.3 4.3 1.8 0.3
"14651" 5.6 2.6 1.7 0.3
"14661" 4.9 4.3 1.5 0.4
"14671" 4.3 4.1 1.4 0.2
"14681" 4.7 2.9 1.6 0.3
"14691" 5.1 2.6 1 0.5
"14701" 4.7 2.5 1.3 0.2
"14711" 5.1 2.5 1.2 0.5
"14721" 5.3 3.3 1.7 0.2
"14731" 4.7 3.6 1.2 0.6
"14741" 4.4 2.5 1.2 0.6
"14751" 4.5 2.8 1.7 0.5
"14761" 4.8 3.6 1.9 0.3
"14771" 4.6 3.1 1 0.3
"14781" 4.6 3.8 1.3 0.3
"14791" 5.2 4 1.1 0.1
"14801" 4.7 2.5 1.6 0.2
"14811" 5 3.3 1.6 0.3
"14821" 5.2 3.2 1.7 0.5
"14831" 5.1 3 1.8 0.4
"14841" 5 2.3 1.4 0.3
"14851" 5.8 2.4 1.4 0.4
"14861" 4.7 3.6 1.1 0.2
"14871" 5 3.6 1 0.2
"14881" 5.8 2.5 1.6 0.4
"14891" 5.6 4.3 1.9 0.5
"14901" 4.7 3.4 1 0.5
"14911" 4.4 4 1.4 0.3
"14921" 5.7 3.1 1.2 0.2
"14931" 5.1 3.8 1.2 0.3
"14941" 5.7 3.7 1.3 0.2
"14951" 5.1 2.6 1.7 0.6
"14961" 4.6 3.2 1.5 0.6
"14971" 5.5 4.3 1.3 0.3
"14981" 5.7 2.4 1.7 0.3
"14991" 5.7 3.2 1.1 0.3
"15001" 5.4 3 1.5 0.6
"15011" 4.7 4.2 1.3 0.5
"15021" 5.6 2.5 1.2 0.5
"15031" 4.3 4.1 1.5 0.4
"15041" 5.3 3.1 1.1 0.2
"15051" 4.8 4.1 1.1 0.6
"15061" 5 3.2 1.4 0.2
"15071" 5.2 2.4 1.8 0.5
"15081" 4.4 4.2 1.2 0.5
"15091" 5.5 3.9 1.7 0.2
"15101" 4.9 4.3 1.1 0.4
"15111" 4.5 2.4 1.5 0.2
"15121" 5.3 3.7 1.6 0.6
"15131" 4.4 3.5 1.2 0.6
"15141" 4.7 2.8 1.1 0.1
"15151" 5.1 3.3 1.5 0.3
"15161" 4.8 3.1 1.5 0.2
"15171" 5.2 4.4 1.7 0.6
"15181" 4.9 4.1 1.3 0.3
"15191" 5.3 3.5 1.4 0.3
"15201" 5 4.3 1.8 0.5
"15211" 5.6 3.7 1.1 0.1
"15221" 5.8 3.1 1.2 0.5
"15231" 5.2 3.8 1.2 0.3
"15241" 4.8 2.6 1.6 0.1
"15251" 5.4 4.2 1.6 0.4
"15261" 5.1 4 1.5 0.2
"15271" 4.8 3.4 1.4 0.4
"15281" 4.3 3.8 1.4 0.3
"15291" 4.7 4.1 1.8 0.5
"15301" 5.1 3.9 1.6 0.1
"15311" 5.1 2.4 1.7 0.4
"15321" 5.5 2.7 1.8 0.6
"15331" 5.4 2.6 1.8 0.2
"15341" 4.8 3.8 1.5 0.4
"15351" 5.4 4.1 1.3 0.4
"15361" 4.9 2.3 1.9 0.5
"15371" 4.8 2.9 1.7 0.5
"15381" 5.7 3.7 1 0.4
"15391" 5.2 3.3 1.4 0.2
"15401" 5.5 3.6 1.8 0.1
"15411" 5.2 2.3 1.1 0.5
"15421" 4.4 3.8 1.7 0.3
"15431" 5.4 3.6 1.7 0.2
"15441" 5.1 3.3 1.5 0.4
"15451" 5.7 4 1.5 0.2
"15461" 5.2 3.4 1.9 0.5
"15471" 4.6 2.7 1.6 0.2
"15481" 5.1 4 1.2 0.6
"15491" 5.4 2.5 1.8 0.2
"15501" 4.4 3.6 1.1 0.1
"15511" 4.6 3.3 1.4 0.5
"15521" 4.7 3 1 0.1
"15531" 5.1 3.8 1.4 0.2
"15541" 5.6 3.8 1.8 0.5
"15551" 5.6 2.6 1.8 0.5
"15561" 5.6 3.4 1.6 0.1
"15571" 5.4 3.4 1.6 0.4
"15581" 4.5 2.9 1.1 0.3
"15591" 4.4 3.6 1.1 0.5
"15601" 4.7 3.1 1.4 0.5
"15611" 4.9 4 1.7 0.3
"15621" 4.3 3.9 1.7 0.3
"15631" 5.4 4 1.5 0.5
"15641" 5.8 2.8 1.6 0.4
"15651" 5.4 3.7 1.6 0.2
"15661" 4.4 3.9 1.4 0.1
"15671" 5.6 4.4 1.7 0.6
"15681" 4.6 3.5 1.1 0.4
"15691" 5.6 3.2 1.4 0.5
"15701" 5.3 3.1 1.8 0.2
"15711" 5.6 2.4 1.1 0.3
"15721" 5.5 3.9 1.3 0.3
"15731" 4.9 2.4 1.1 0.3
"15741" 5.4 3.7 1.7 0.4
"15751" 5.1 3.2 1.7 0.5
"15761" 5.5 2.7 1.5 0.3
"15771" 4.9 4.4 1.7 0.1
"15781" 5.7 3.5 1.5 0.1
"15791" 5.2 3.8 1.5 0.3
"15801" 5.5 2.4 1.4 0.2
"15811" 5.3 4.3 1 0.5
"15821" 4.5 3.6 1 0.1
"15831" 4.3 3.1 1.4 0.1
"15841" 5.4 3.6 1.8 0.6
"15851" 4.7 4.2 1.7 0.3
"15861" 4.3 3.3 1.2 0.5
"15871" 5.3 2.8 1.7 0.5
"15881" 5 2.6 1.7 0.3
"15891" 5.4 2.5 1.2 0.2
"15901" 5 3.4 1.6 0.5
"15911" 4.8 3 1.3 0.3
"15921" 5 4.2 1.7 0.4
"15931" 5.7 2.9 1.5 0.5
"15941" 4.7 3.4 1 0.6
"15951" 4.9 3.1 1.8 0.2
"15961" 5.1 2.5 1.2 0.1
"15971" 4.3 4 1.7 0.5
"15981" 4.5 4 1.7 0.2
"15991" 4.8 4 1.1 0.1
"16001" 5.4 3.8 1.1 0.6
"16011" 5.4 3.1 1.7 0.3
"16021" 4.4 3.1 1.5 0.2
"16031" 5.8 3.6 1.9 0.2
"16041" 4.9 3.1 1.8 0.3
"16051" 4.3 4.3 1.1 0.2
"16061" 5.6 3.7 1.4 0.3
"16071" 4.4 3.4 1.7 0.5
"16081" 4.6 3.4 1.6 0.3
"16091" 4.3 3.5 1.4 0.1
"16101" 5.7 2.7 1.4 0.2
"16111" 5.5 2.6 1.2 0.6
"16121" 4.7 2.6 1.8 0.3
"16131" 5.7 2.6 1.7 0.2
"16141" 5.7 2.9 1.5 0.4
"16151" 5.4 3.2 1.4 0.2
"16161" 5.8 2.3 1.5 0.3
"16171" 4.5 2.8 1.8 0.5
"16181" 4.3 3 1 0.3
"16191" 5.8 2.6 1.3 0.2
"16201" 5.3 2.6 1.9 0.4
"16211" 5.6 3.1 1.1 0.4
"16221" 5.5 3.3 1.4 0.5
"16231" 5.3 2.6 1.4 0.3
"16241" 4.6 4.3 1 0.3
"16251" 4.5 3.8 1.2 0.4
"16261" 5.1 3.7 1.8 0.2
"16271" 4.5 3.6 1.2 0.3
"16281" 5.3 3.2 1.3 0.3
"16291" 5.6 4 1.1 0.5
"16301" 4.4 2.4 1.6 0.5
"16311" 4.9 4.1 1.6 0.2
"16321" 4.8 4.2 1 0.1
"16331" 4.4 4 1.1 0.1
"16341" 5.7 2.6 1.1 0.2
"16351" 4.7 4 1.2 0.2
"16361" 4.9 3.4 1.5 0.1
"16371" 5.7 3.8 1.7 0.2
"16381" 5.2 4.1 1.4 0.6
"16391" 5.8 3.2 1.8 0.5
"16401" 4.6 4.4 1.8 0.1
"16411" 5.1 3.5 1.5 0.6
"16421" 5.5 3.9 1.8 0.2
"16431" 5.1 2.8 1.7 0.2
"16441" 5.4 2.3 1.5 0.5
"16451" 5.5 2.8 1.4 0.3
"16461" 5 4 1.2 0.1
"16471" 4.8 2.8 1 0.2
"16481" 5.4 2.3 1.1 0.2
"16491" 4.3 3.9 1.4 0.2
"16501" 5.7 4.1 1.5 0.2
"16511" 4.4 3.3 1.8 0.2
"16521" 4.7 3.9 1.7 0.3
"16531" 4.5 3 1.7 0.6
"16541" 4.9 3.7 1 0.5
"16551" 5.2 2.7 1.2 0.5
"16561" 5.7 2.6 1.3 0.4
"16571" 5.6 2.5 1.6 0.2
"16581" 4.7 3.4 1.1 0.5
"16591" 5.1 3 1.3 0.5
"16601" 5.2 3.9 1.6 0.1
"16611" 5.1 3.7 1.7 0.4
"16621" 4.3 3.2 1.2 0.5
"16631" 5.6 4.3 1.6 0.2
"16641" 4.6 3.7 1 0.5
"16651" 5.7 3.2 1.4 0.5
"16661" 4.4 2.7 1 0.4
"16671" 4.5 4.3 1.6 0.2
"16681" 5.7 3.9 1.1 0.2
"16691" 4.4 4.1 1.5 0.2
"16701" 5.6 4.3 1.6 0.4
"16711" 5.7 2.3 1.7 0.6
"16721" 5.8 3.5 1.5 0.1
"16731" 4.9 3.3 1.4 0.4
"16741" 4.9 4.1 1.8 0.5
"16751" 5.1 2.5 1.6 0.2
"16761" 5.2 2.4 1.9 0.3
"16771" 4.6 3.1 1.1 0.2
"16781" 5.2 4 1.8 0.2
"16791" 5.5 4.4 1.9 0.4
"16801" 4.8 4.1 1.1 0.3
"16811" 5.2 2.7 1.5 0.5
"16821" 5.4 3.5 1.4 0.6
"16831" 5 2.7 1.8 0.2
"16841" 5.1 2.8 1.7 0.6
"16851" 4.5 3 1.5 0.2
"16861" 5.3 3.1 1.4 0.5
"16871" 5.1 3.2 1.3 0.3
"16881" 5.8 2.9 1.8 0.4
"16891" 4.8 3.8 1.4 0.5
"16901" 4.7 4 1.2 0.1
"16911" 5.7 2.5 1.8 0.4
"16921" 4.7 2.7 1.8 0.2
"16931" 5.7 4.2 1.1 0.1
"16941" 5.5 3 1.1 0.2
"16951" 5.1 4 1.2 0.5
"16961" 4.7 3.9 1.6 0.3
"16971" 5 3.1 1.7 0.4
"16981" 4.9 3.9 1 0.4
"16991" 5.4 3.6 1.6 0.1
"17001" 5.7 4 1.8 0.4
"17011" 5.2 3.5 1.2 0.4
"17021" 5.2 4.2 1.6 0.6
"17031" 4.8 4.1 1 0.3
"17041" 4.7 3.6 1.3 0.5
"17051" 5.4 4.2 1 0.1
"17061" 5.4 3.6 1.2 0.2
"17071" 5.1 2.8 1.4 0.2
"17081" 4.8 4.2 1.3 0.5
"17091" 4.3 3.2 1.3 0.3
"17101" 4.5 4.2 1.5 0.3
"17111" 5 4.3 1.4 0.5
"17121" 4.9 2.5 1.3 0.6
"17131" 5 2.5 1.4 0.5
"17141" 4.6 3.6 1.5 0.1
