"V1" "V2" "V3" "V4"
"4203" 5.2 3.1 4.6 1.8
"4204" 6.7 2.5 4.2 1.2
"4205" 6.1 2.5 4.9 1.3
"4206" 5.7 3.1 4.4 1.4
"4207" 5 3.1 4.1 1.3
"4208" 6.4 2.7 4.3 1.6
"4209" 5.6 2.2 4.6 1.5
"4210" 6.9 2.1 4.5 1.5
"4211" 5.6 3 4.2 1.5
"4212" 6.6 2.7 5 1.5
"4213" 5 2.9 4.7 1.1
"4214" 6.3 2.7 3.9 1.4
"4215" 5.8 3.2 3.8 1.4
"4216" 5.2 2.7 4.3 1.2
"4217" 6.1 3.1 4 1.3
"4218" 5.9 2.7 4 1.6
"4219" 6.4 2.9 4.9 1.4
"4220" 5.2 3.3 4.5 1.8
"4221" 5.4 3.4 3 1.4
"4222" 6.1 3.3 3.3 1.7
"4223" 6.1 2.1 4.4 1.4
"4224" 4.9 3 5 1.6
"4225" 6.1 3.3 4.8 1.4
"4226" 6.2 3.3 4.3 1.5
"4227" 5.5 3.3 4 1.4
"4228" 6.3 2.6 3.8 1.6
"4229" 5.2 2.3 4.2 1.5
"4230" 5.2 2.5 3.1 1.6
"4231" 5.9 2.9 4.8 1.4
"4232" 5.6 2.5 4 1.5
"4233" 6.2 3.2 4.3 1.1
"4234" 6.8 2.9 4.3 1.1
"4235" 6 2.3 4.9 1.2
"4236" 5.8 3.2 3.9 1.5
"4237" 6.5 2.5 3.2 1.7
"4238" 6.8 2.1 3.4 1.3
"4239" 5.1 3.2 4.3 1.7
"4240" 6.9 2.7 3.8 1.1
"4241" 5.1 3.4 4.3 1.3
"4242" 5.2 3 4.1 1.6
"4243" 5.3 2 4.4 1.8
"4244" 5.1 2.2 3.3 1.1
"4245" 6 2.7 4 1.7
"4246" 5.5 3.2 4.7 1.7
"4247" 6.5 2.8 4.5 1.7
"4248" 5.4 2.4 4.1 1.1
"4249" 5.7 3.2 4.3 1.8
"4250" 5.2 2.4 3.6 1
"4251" 6.4 2.3 3.4 1.1
"4252" 6.2 3.1 5.1 1.4
"4253" 5.4 2.9 3 1.8
"4254" 6.3 3.3 4.5 1.1
"4255" 6.7 2.7 3.1 1.2
"4256" 5 3.2 3.3 1.3
"4257" 6.5 2.3 3.5 1.1
"4258" 5.6 3.1 3.1 1.3
"4259" 6 2.4 4.8 1
"4260" 5.8 2.3 3.7 1.1
"4261" 5.2 3.2 3.7 1.5
"4262" 5.7 2.7 3.8 1.3
"4263" 5.4 2 3.5 1.1
"4264" 6.9 2.7 4.5 1.6
"4265" 6.6 2.3 3.6 1.6
"4266" 5.8 2.2 3.1 1.7
"4267" 5.7 3 5.1 1.3
"4268" 4.9 2.2 4.6 1.7
"4269" 7 2.1 4.1 1
"4270" 5.9 2.1 3.4 1.3
"4271" 5.2 3 4.7 1.5
"4272" 5.2 2.7 3.8 1.3
"4273" 7 3.4 5 1.6
"4274" 6.8 3.4 3.7 1.8
"4275" 5.6 3 5 1.1
"4276" 5.9 2.1 4.1 1.7
"4277" 5.4 2.1 5 1.8
"4278" 6.6 2.5 4.5 1.6
"4279" 5.5 2.4 4.1 1.1
"4280" 5.6 3.2 4.7 1.6
"4281" 5.6 3 3.4 1.4
"4282" 5.3 2.7 4.7 1.1
"4283" 4.9 2.3 4.8 1.6
"4284" 6.9 2.3 3.2 1.5
"4285" 6.4 2 4.1 1.5
"4286" 5.3 2.5 3.6 1.7
"4287" 5.4 2.8 4 1.1
"4288" 6.4 2.1 3.6 1.6
"4289" 5.2 2.5 3.9 1.8
"4290" 4.9 3.1 4.7 1.4
"4291" 5.9 2.5 4.5 1.1
"4292" 5.9 2.4 3.7 1
"4293" 6.8 2.2 4.6 1.5
"4294" 5 3.2 3.9 1.4
"4295" 5.9 2.8 4.9 1.3
"4296" 6.3 2.2 4.9 1.7
"4297" 6.5 2.2 4.9 1.4
"4298" 6.9 2.5 4.9 1.5
"4299" 5.6 2.4 4.8 1.6
"4300" 5.3 3.4 3.4 1.7
"4301" 5.5 2.4 4.9 1.4
"4302" 4.9 2.7 4.2 1.1
"4303" 6.3 2.2 4.3 1.8
"4304" 6 2.3 5 1.8
"4305" 5.5 3 4.4 1.5
"4306" 6.7 3.4 4.8 1.7
"4307" 5.8 2.3 4 1.3
"4308" 6.9 2.1 4 1.4
"4309" 6.3 3 4.7 1.4
"4310" 5.8 2.4 5 1.5
"4311" 6.4 3.2 4.6 1.6
"4312" 6.8 2.3 3.6 1.7
"4313" 6.9 3.3 4.4 1.3
"4314" 6.9 2.9 3.2 1
"4315" 6.2 2 4.8 1.1
"4316" 6.2 3 4.4 1.6
"4317" 6.2 3.1 4.2 1.3
"4318" 5.3 2.7 4 1.5
"4319" 5.2 3.4 4 1.8
"4320" 5.2 2.8 3.7 1.5
"4321" 5.2 2.7 3.4 1.1
"4322" 6.2 2.1 3.3 1.3
"4323" 7 2.1 4.6 1.6
"4324" 5.9 3.4 3.2 1.4
"4325" 5.7 2.7 4.3 1.3
"4326" 7 2.9 4.4 1.1
"4327" 5.6 3.2 3.5 1.2
"4328" 6.6 2.8 3.1 1.4
"4329" 6.5 3.3 3.6 1.5
"4330" 6.2 2.8 3.1 1.6
"4331" 6.7 2.1 3.4 1.1
"4332" 6.5 3.1 4 1
"4333" 6.8 2.1 3 1.6
"4334" 6.1 2 3.5 1.6
"4335" 5.1 2 3.5 1.2
"4336" 5.5 2.7 3.5 1.1
"4337" 5.7 3.2 4.8 1.5
"4338" 5.1 2.7 3.6 1.3
"4339" 6.2 2.3 3.3 1.4
"4340" 6.9 2.3 3.7 1.5
"4341" 6.6 2.3 4.2 1.7
"4342" 6.2 2.7 4.7 1.8
"4343" 6.8 3.1 3.1 1.3
"4344" 5.6 3.2 4.8 1.6
"4345" 6.3 2.8 3.2 1.8
"4346" 6.8 2.2 3.7 1.5
"4347" 6 3 4 1.6
"4348" 5.9 2.5 3.3 1.3
"4349" 6.1 2 4.3 1.7
"4350" 6 3.2 4 1.7
"4351" 6.8 3.2 4.9 1.4
"4352" 5.5 3.1 5.1 1.4
"4353" 6.6 2.4 3.3 1.6
"4354" 5.1 2.3 4.4 1
"4355" 5.8 2 3.2 1.1
"4356" 6.8 2 3.7 1.3
"4357" 6.4 2.3 3.9 1.3
"4358" 6.8 3 3.9 1.1
"4359" 6.7 2.9 4.2 1.3
"4360" 5.2 3 3.1 1.2
"4361" 5.1 2.7 3.1 1.2
"4362" 6.7 2.4 4.4 1.5
"4363" 5.8 3.1 3.7 1.5
"4364" 7 2.7 4.1 1.1
"4365" 5.2 2.5 3.9 1.7
"4366" 5.4 3.3 4.4 1.7
"4367" 5.5 2.6 5 1
"4368" 5.1 2.9 3.5 1.3
"4369" 6.5 3.4 3.9 1.2
"4370" 6.2 3.2 3.8 1.6
"4371" 6.9 2.6 3.4 1.4
"4372" 5.9 2.8 4.8 1.1
"4373" 5.4 3.3 5 1.4
"4374" 6 3.3 3.8 1.3
"4375" 5 2.8 3.9 1.1
"4376" 7 2 4.7 1.7
"4377" 6.1 2.4 4.6 1.3
"4378" 6.7 2.9 4.7 1.3
"4379" 6.7 2.6 4.5 1.6
"4380" 6.6 2.2 3.9 1.2
"4381" 5.5 2.1 3.6 1.1
"4382" 6 2.1 3.9 1.5
"4383" 5.4 3.3 3.7 1.3
"4384" 5.8 2.4 3.1 1.6
"4385" 6.9 2.2 5 1.1
"4386" 6.2 2 3.1 1.5
"4387" 5.9 2.2 5.1 1.5
"4388" 6.8 2.6 3.8 1.3
"4389" 6.7 2.6 4.6 1.4
"4390" 6.6 2.2 4.4 1.6
"4391" 5.5 2.3 3 1.5
"4392" 6.5 2.9 5.1 1.4
"4393" 5.8 3.3 3.2 1.4
"4394" 6 2.6 4.4 1.1
"4395" 6.7 3.2 3.8 1.5
"4396" 7 2.2 5 1.2
"4397" 6 3.3 4.1 1.4
"4398" 6 2.2 3.1 1.8
"4399" 6.7 2.2 4.7 1.3
"4400" 6.9 2.6 4.5 1.6
"4401" 5.6 2.7 3.6 1.7
"4402" 6 2.4 3.8 1.1
"4403" 7 3.3 3 1.4
"4404" 4.9 2.5 3.7 1.2
"4405" 6.9 3.1 3 1.1
"4406" 5.3 2.9 3.1 1
"4407" 5.5 3.2 3.3 1.6
"4408" 5.6 3 4.6 1.4
"4409" 5.8 2.5 4.5 1.2
"4410" 6.3 3.4 3.4 1.3
"4411" 5.7 2 3 1.2
"4412" 6.3 2.6 3.8 1.3
"4413" 5 3.2 4.5 1.4
"4414" 5.4 2.2 3.1 1.6
"4415" 6.6 2.9 3.6 1.5
"4416" 6.8 3.1 3.1 1.1
"4417" 6.9 3.3 4.3 1.2
"4418" 6.8 2.9 4.7 1.4
"4419" 5.7 3.2 4.4 1.2
"4420" 5 2.7 3.7 1.6
"4421" 6.9 3 4.8 1.1
"4422" 6.5 2.8 4.2 1.4
"4423" 6.1 2.4 3.9 1
"4424" 5 2.9 3.9 1.8
"4425" 6.7 2.5 4.4 1.8
"4426" 6.9 2.6 3.8 1.2
"4427" 6.7 2.2 3.5 1.6
"4428" 5.7 3.1 5 1.3
"4429" 5.2 2.3 3.6 1.7
"4430" 6.2 2.5 4.8 1.7
"4431" 6.2 2 3.9 1.3
"4432" 6.1 2.9 4.4 1.1
"4433" 6.3 2.7 3.6 1.7
"4434" 5.7 2.4 4.3 1.5
"4435" 5.5 3 3.8 1.8
"4436" 5.6 2.1 3.6 1.3
"4437" 6.9 2.3 5 1.1
"4438" 5.1 2.6 4.9 1.5
"4439" 5.7 2 3 1.7
"4440" 6.8 2.3 3.4 1.6
"4441" 6.5 3.2 3.4 1.2
"4442" 5.4 2.2 5.1 1.1
"4443" 5.3 3 4.4 1.7
"4444" 5.3 3.1 4.1 1.2
"4445" 6.5 3.1 4.6 1.3
"4446" 5.6 2.1 3.6 1.7
"4447" 6.3 2.6 4.4 1.3
"4448" 6.5 2.6 3.9 1.6
"4449" 7 2.9 4.1 1.4
"4450" 6.3 2.3 3.4 1.6
"4451" 5.6 2 5 1.5
"4452" 5.9 2.2 4.2 1.3
"4453" 6.4 3.2 3.4 1.3
"4454" 5.4 2.2 3.2 1
"4455" 5.7 2.3 3.1 1.7
"4456" 6.4 3.3 5 1.4
"4457" 5.9 3.1 4 1.4
"4458" 5.9 2.4 4.7 1.8
"4459" 6.6 2.7 4 1.4
"4460" 6.2 2.4 4.2 1.8
"4461" 5.8 3.1 4.1 1
"4462" 5.8 3.4 3.7 1.8
"4463" 5.7 2.3 4.7 1.7
"4464" 6.1 3 4.8 1.7
"4465" 5.2 2.7 3.3 1.2
"4466" 5.9 2.9 4.7 1.8
"4467" 6.1 2.9 3.5 1
"4468" 6.5 3.3 4.7 1.2
"4469" 5.3 3.2 4.1 1.1
"4470" 5.8 2.6 3.5 1.8
"4471" 5.8 2.9 3.9 1.4
"4472" 5.2 2.4 3.1 1.5
"4473" 5.7 2.5 3.5 1.1
"4474" 5.9 3.3 3.1 1.5
"4475" 5.3 2.8 4.5 1.3
"4476" 6.4 2 4.7 1.2
"4477" 5 3.2 4.1 1.4
"4478" 5.5 2.8 3.9 1.5
"4479" 5 3 3.3 1.6
"4480" 5.4 2.8 5 1.5
"4481" 5 2.3 3.7 1.7
"4482" 6.6 2.3 3.3 1.3
"4483" 6.6 3.1 4.2 1.8
"4484" 5.6 2.7 5 1.7
"4485" 5.8 3.2 4.4 1.5
"4486" 5 3.1 4 1.3
"4487" 5.5 3 3.9 1.1
"4488" 6.2 3.4 3.9 1.7
"4489" 6.1 2.7 3.7 1.6
"4490" 6.2 3.3 4 1.2
"4491" 6.7 2.5 4.5 1.6
"4492" 6.8 3.2 4.8 1.5
"4493" 6.6 2.7 4.4 1.5
"4494" 5.6 3.3 3.1 1.7
"4495" 4.9 2.6 4.5 1.1
"4496" 6.8 2.4 4 1
"4497" 5.1 3 4.5 1.2
"4498" 6.2 2.5 3.7 1.7
"4499" 5.5 2.9 4.2 1.3
"4500" 5.2 3.3 3.4 1
"4501" 6.5 2.1 4.7 1.4
"4502" 7 2.2 4.1 1.5
"4503" 4.9 2.5 4.4 1.1
"4504" 6.2 2.5 4.1 1.6
"4505" 5.1 2.1 3.1 1.4
"4506" 5.5 2.3 3.4 1.4
"4507" 6.1 2.7 4 1.4
"4508" 6.7 2.4 5 1.7
"4509" 5.7 3 3.2 1.5
"4510" 6.8 3.3 3.8 1.2
"4511" 6.4 3 3.1 1.1
"4512" 6.7 2.6 3.2 1.7
"4513" 6.5 2.9 4.3 1.1
"4514" 5.6 2.8 4.8 1.6
"4515" 6.9 2.4 3.8 1.8
"4516" 7 3.2 3.2 1.2
"4517" 5.7 3.3 3.9 1.6
"4518" 5 2.6 3.3 1.8
"4519" 6.6 3.1 3.8 1.1
"4520" 5.6 2.2 5 1.3
"4521" 5.5 3.3 4.7 1.6
"4522" 6.5 2.6 3.4 1.3
"4523" 6.2 2.1 4.4 1.2
"4524" 5 3 5 1.7
"4525" 5.3 2.2 4.2 1
"4526" 6.7 2.5 4 1.8
"4527" 6.2 3 3.5 1.1
"4528" 5 2.7 3.5 1.8
"4529" 6.7 3.3 4 1.5
"4530" 6.5 2.6 4.5 1.3
"4531" 6.8 2 4.1 1.5
"4532" 6.9 2.4 3.4 1.1
"4533" 6.7 2.3 4.4 1.5
"4534" 5.5 2.6 3.7 1.5
"4535" 6.7 2.2 5 1.1
"4536" 5.9 2.9 5.1 1.2
"4537" 5 2.3 3 1
"4538" 5.9 2.3 4 1.2
"4539" 6.5 2 4.4 1.5
"4540" 5.9 2 4.4 1.5
"4541" 5.3 2.7 5 1.6
"4542" 6.1 2.6 4.7 1.6
"4543" 6.9 3.2 4.7 1.5
"4544" 6.7 3.2 4.3 1.8
"4545" 6.5 2.3 4.2 1.5
"4546" 6.3 2.6 5.1 1.4
"4547" 6.7 2.1 4 1.4
"4548" 6.4 3.2 3.6 1.2
"4549" 6.3 2.7 3.3 1.6
"4550" 4.9 2.5 3.9 1.6
"4551" 5.4 2.8 4.2 1.2
"4552" 6.6 2.2 3.7 1.2
"4553" 5.4 2.4 3.9 1.1
"4554" 5.8 3 3.2 1.7
"4555" 6.7 2.2 3.7 1.7
"4556" 7 2.8 3.3 1.4
"4557" 5.2 2.3 3.1 1.6
"4558" 6.8 3.1 3.6 1.3
"4559" 5.2 2.7 4.2 1.1
"4560" 5.3 2.3 4 1.7
"4561" 5.1 3 5 1.3
"4562" 6.2 2.8 3.2 1.4
"4563" 6.2 2.9 4 1.3
"4564" 6.1 3 3.7 1.5
"4565" 6 2.9 4.8 1.4
"4566" 5.9 2.1 4.7 1.7
"4567" 5.8 2.1 4.9 1.7
"4568" 6.2 3.1 4.7 1.6
"4569" 5.2 3.1 3.6 1
"4570" 6.1 2.5 4.6 1.1
"4571" 5.7 3.2 3.1 1.2
"4572" 5.5 3.2 4.4 1.7
"4573" 6.2 3 4.2 1.3
"4574" 5 2.4 4.9 1.3
"4575" 5.9 2.2 4.7 1.1
"4576" 6.2 3.2 3.4 1.7
"4577" 6.1 2.5 3.9 1.7
"4578" 6.9 3.4 3.7 1.7
"4579" 5.4 2.7 3 1.7
"4580" 6.8 2.6 3.5 1.3
"4581" 6.2 2.5 3.7 1.3
"4582" 5.2 2.9 3.8 1.3
"4583" 6.3 2.3 3.3 1.6
"4584" 6.7 2.5 3.4 1.2
"4585" 6.4 3.2 4.7 1.4
"4586" 6.4 2.9 3.6 1.2
"4587" 5.8 2.6 4.8 1.2
"4588" 6.3 2.8 4 1.1
"4589" 5.6 3.3 3.1 1
"4590" 6.7 3.1 4.6 1.1
"4591" 5.9 3.4 5.1 1.1
"4592" 5.7 2.1 4.4 1.4
"4593" 6.6 3.2 4.2 1.2
"4594" 5.4 3.1 4.8 1.2
"4595" 5.3 3 4.3 1.7
"4596" 6 3.2 3.7 1.1
"4597" 4.9 2.5 3.7 1.8
"4598" 5.7 2.9 3.2 1.1
"4599" 6.8 2.3 3.4 1.1
"4600" 5.6 3.4 5 1.2
"4601" 5.7 2.4 3.2 1.4
"4602" 5.3 2.7 4.7 1.7
"4603" 6.3 3.2 3.2 1.2
"4604" 6.4 2.8 4.9 1.7
"4605" 5.6 2.8 3.3 1.5
"4606" 5.5 2.9 3.5 1.4
"4607" 5.7 2.9 3.2 1.3
"4608" 5.5 2.3 4.1 1.1
"4609" 5 3.2 4.9 1.8
"4610" 5.5 2.8 3.6 1.7
"4611" 6.7 2 4.1 1.2
"4612" 5.3 2.1 4.5 1.8
"4613" 5.4 2.3 4.4 1.3
"4614" 5.7 3.4 4.5 1.6
"4615" 5.9 2.3 3.6 1.2
"4616" 6.9 3.3 3.3 1.5
"4617" 6.1 2 3.2 1.4
"4618" 5.1 3.4 5 1.4
"4619" 6 2.6 4 1.5
"4620" 6.5 3.3 3.1 1.2
"4621" 6 2.1 3.4 1.6
"4622" 5.6 3.1 3.9 1.5
"4623" 4.9 2.2 4.3 1.2
"4624" 5.5 3.1 4.7 1.2
"4625" 5.5 2.2 3.2 1.7
"4626" 5.2 2.2 4.8 1.5
"4627" 6.5 3.3 3.2 1.2
"4628" 6.2 3.1 4.4 1.4
"4629" 5.6 2.6 4.2 1.4
"4630" 6.8 2.2 3.7 1
"4631" 5.9 2.9 4.7 1.3
"4632" 5.4 2.7 4.4 1.4
"4633" 5.1 2 4.6 1.6
"4634" 6.4 2.6 3.4 1.2
"4635" 6 2.1 4.8 1.3
"4636" 5.7 2.5 3.2 1.1
"4637" 5.1 2.3 3.8 1.7
"4638" 5.4 2.3 4.2 1.8
"4639" 5.1 2.5 4.4 1.5
"4640" 5.6 2.1 4.9 1.3
"4641" 5.9 3.3 3.2 1.1
"4642" 6.2 3.3 3.8 1.2
"4643" 5.7 2.9 5 1.1
"4644" 6.4 3.3 4 1.1
"4645" 5.6 2.9 4.2 1.4
"4646" 7 3.2 3.5 1.1
"4647" 5.1 2.7 3.4 1.6
"4648" 5.5 3.2 3.2 1.1
"4649" 5.6 2.5 3.6 1.4
"4650" 5.9 2.6 4.7 1.4
"4651" 5.8 3.2 3.7 1.2
"4652" 6.5 2 4.1 1.2
"4653" 6.9 2.9 4.3 1.6
"4654" 5.8 3.2 3.1 1.6
"4655" 5 2.6 4 1.5
"4656" 6.4 2.3 4.1 1.6
"4657" 6.2 3.4 4.8 1.7
"4658" 5 2.4 4.9 1.4
"4659" 5.4 2.7 4 1.6
"4660" 6.5 2.4 4.8 1.3
"4661" 5 2.6 4.8 1.7
"4662" 5.5 2.2 4.1 1.6
"4663" 6.1 2.2 4.5 1.2
"4664" 6 2.7 4.7 1.5
"4665" 5.4 2.7 3.1 1.6
"4666" 5.4 3.3 4.2 1
"4667" 5.2 2.6 4.1 1.1
"4668" 5.8 3 4.3 1.5
"4669" 5.4 3.2 3.3 1.1
"4670" 5.5 3.3 4.2 1.1
"4671" 5.2 3 3.5 1.4
"4672" 7 2.2 3.4 1.6
"4673" 5.9 2.1 4.2 1
"4674" 6 2.5 3.6 1.2
"4675" 6.2 2.9 3.5 1.4
"4676" 4.9 2.7 4.6 1.6
"4677" 5.6 2.7 3.9 1.5
"4678" 6.2 3 4.9 1.4
"4679" 4.9 2.3 3.8 1.2
"4680" 5.8 2.5 3.8 1.5
"4681" 5.4 2.4 4.8 1.6
"4682" 6.5 2.2 4.3 1.7
"4683" 5.2 3 4 1.7
"4684" 6.8 2.2 4.9 1.4
"4685" 5.1 3.1 4.2 1.4
"4686" 6.3 2.2 4.1 1.7
"4687" 5.8 2.5 3.6 1.6
"4688" 5.1 2.7 4.7 1.7
"4689" 5.3 3.2 4 1.2
"4690" 5.8 3.3 4.9 1.3
"4691" 4.9 2.2 4.1 1.8
"4692" 5.8 2.7 3.4 1.4
"4693" 6 2.3 4 1.6
"4694" 6.6 2.9 4.1 1.3
"4695" 6.5 2.6 4.7 1
"4696" 5.9 2.9 3.6 1.5
"4697" 5.3 3 3.2 1.8
"4698" 6.8 3.3 3.8 1.5
"4699" 5.8 2.1 3.6 1.8
"4700" 5.8 2 3 1.7
"4701" 5.8 3.4 3.4 1.1
"4702" 6.3 2.9 4.4 1.4
"4703" 5.7 2.4 3.7 1.2
"4704" 6.1 2.9 3.1 1.5
"4705" 6.4 2.2 4.4 1.8
"4706" 6.5 2.4 4.8 1.1
"4707" 5.5 2.8 3 1.8
"4708" 5.4 3 3.1 1.2
"4709" 6.7 3.4 3.1 1.4
"4710" 6.7 2.4 3.4 1.2
"4711" 5 2.5 3.9 1.6
"4712" 6.6 2.7 4.5 1.1
"4713" 5.1 3.1 4.4 1.7
"4714" 6.2 3.3 4.8 1.6
"4715" 6.8 2.7 4.9 1.6
"4716" 5.7 2.3 5.1 1.7
"4717" 5.6 2.2 4.9 1.7
"4718" 6.2 2.5 4.9 1.3
"4719" 5.2 2.9 4.7 1.1
"4720" 5.7 2.2 3.8 1.6
"4721" 6 2.9 3.9 1.7
"4722" 5.4 2.3 4.5 1.1
"4723" 5.3 2.6 3.3 1.2
"4724" 5.5 3 4 1.2
"4725" 5.9 2.4 4.9 1.7
"4726" 6.4 3.4 4.5 1.6
"4727" 6.4 3.3 4 1.1
"4728" 5.2 2.8 3.2 1.2
"4729" 5.3 2.3 4 1.1
"4730" 5.7 2.6 3.8 1.7
"4731" 6.3 2.2 3.7 1.7
"4732" 6.7 3 3.1 1
"4733" 5.3 2 3.3 1.3
"4734" 6.1 2.9 3.3 1.8
"4735" 5.8 2.8 3.9 1.2
"4736" 6.7 2.4 4.2 1.7
"4737" 5.6 2.9 3.9 1.8
"4738" 5.6 3.2 5 1.4
"4739" 6.7 2.3 3.4 1.7
"4740" 6.1 2.5 4.1 1.6
"4741" 5.1 3.1 4.9 1.6
"4742" 5.6 3 4.9 1
"4743" 6.2 3.1 4.3 1.3
"4744" 5 2 3.7 1.7
"4745" 6.5 2.7 4.1 1.7
"4746" 6.7 2.5 4.5 1.6
"4747" 6.6 2.3 3.8 1.7
"4748" 5.5 2.2 3.9 1.5
"4749" 6.7 3.1 4 1.8
"4750" 5.1 3.2 4.7 1.2
"4751" 5.2 2.5 5 1.1
"4752" 6.3 3.1 3.8 1.5
"4753" 6.1 3.1 4.4 1.1
"4754" 5.8 2.8 3 1.3
"4755" 6.1 2.6 4.2 1.1
"4756" 5.5 2.3 4.2 1.5
"4757" 5.5 2.5 4.4 1.1
"4758" 5.2 2.8 4.6 1.7
"4759" 5.2 2.3 3.1 1.5
"4760" 6.5 2.6 3.4 1.2
"4761" 6.2 2.8 3.4 1.8
"4762" 6.3 2.4 3.8 1.8
"4763" 5 2.1 4 1.1
"4764" 5.3 2.3 3.1 1.4
"4765" 5.6 2.1 4 1.2
"4766" 6.3 2.4 5 1.4
"4767" 5.2 3 4.6 1.3
"4768" 6.1 2.7 3.9 1
"4769" 6.5 2.9 3.7 1.1
"4770" 6 3.2 4.3 1
"4771" 7 2.9 3.9 1.7
"4772" 5.2 3.4 4.8 1.7
"4773" 6.1 2.2 3.5 1.1
"4774" 5.9 2.9 4.1 1.6
"4775" 5.3 2.2 4.4 1.8
"4776" 5.4 3.2 4 1.4
"4777" 5.9 2.5 5.1 1.3
"4778" 6.6 2.4 5 1.1
"4779" 6.5 2.7 4.1 1.4
"4780" 6.2 2.3 5 1.1
"4781" 5.6 2.6 3.8 1.1
"4782" 5 2.5 3.8 1.6
"4783" 6.8 2.2 5.1 1.5
"4784" 5.9 2.1 4.4 1
"4785" 5.7 2.6 3.4 1.4
"4786" 5 2.2 3.8 1.1
"4787" 5.4 2.8 3.4 1.1
"4788" 6.4 2.9 3.4 1.1
"4789" 6 3.1 3.5 1.5
"4790" 6.5 2.5 5 1.4
"4791" 5.5 2.7 4.7 1.7
"4792" 5.7 2.1 3.8 1.1
"4793" 5.8 2.3 4 1.5
"4794" 6.7 3.2 4.1 1.2
"4795" 5.8 2.1 4.8 1.2
"4796" 5.7 2.4 4 1.1
"4797" 5.1 2.3 3.3 1.6
"4798" 6.6 2.3 4.5 1.3
"4799" 6.3 2.4 4.6 1.4
"4800" 6.7 2.7 3.3 1.2
"4801" 6.4 3.1 3.4 1.4
"4802" 5.6 2.2 4.6 1.5
"4803" 5.3 2.5 4.4 1.6
"4804" 6.9 3 3.9 1
"4805" 5.4 3.4 3.5 1
"4806" 6.8 2.5 3.2 1.2
"4807" 5.8 3.2 4.8 1.5
"4808" 5.3 2.2 3.8 1.1
"4809" 6 2.2 3.2 1.4
"4810" 4.9 2.3 3.1 1.5
"4811" 5.4 2.5 4.1 1.5
"4812" 5.6 2.7 4.1 1.6
"4813" 6.9 2.9 4 1.1
"4814" 6 2.9 5 1.1
"4815" 6.6 3.3 4.8 1.2
"4816" 6.6 2.7 3.2 1.4
"4817" 5.1 2.6 3.9 1.4
"4818" 6.1 3.1 3.9 1.1
"4819" 5 2.9 3.8 1.3
"4820" 5 2.9 4.5 1.8
"4821" 5.1 2.3 3.6 1.4
"4822" 6.5 3.1 3.7 1.4
"4823" 7 2 4.2 1.5
"4824" 5.7 2.6 3.4 1.1
"4825" 5.9 3.4 4 1.1
"4826" 6.9 2.3 4.1 1.4
"4827" 6.5 2.2 4.5 1.7
"4828" 6.9 3.3 4.3 1.5
"4829" 5.7 3.2 4.6 1.7
"4830" 5.2 2 4.3 1.3
"4831" 5 3.1 4.9 1.5
"4832" 6.6 3.3 4.2 1.2
"4833" 6.1 3 5 1.2
"4834" 5.6 2.8 3.5 1.3
"4835" 5.3 2.2 4.3 1.3
"4836" 5.4 3.1 3.7 1.3
"4837" 4.9 2 4.4 1.8
"4838" 5 3.2 4.4 1.7
"4839" 6.3 2.7 4.1 1.1
"4840" 5.8 2.2 3.4 1.6
"4841" 6.1 3 3.1 1.1
"4842" 6.4 2.5 4.1 1.3
"4843" 5.4 2.5 4 1.3
"4844" 5.9 2.2 4.6 1.5
"4845" 4.9 3 4.3 1.6
"4846" 6.1 2.7 3.9 1
"4847" 5 2.9 4.2 1.1
"4848" 5.9 2.6 3.6 1.2
"4849" 6.4 2.1 3.9 1.4
"4850" 6.2 3 3.7 1.6
"4851" 6.8 3.3 4.8 1.1
"4852" 6.3 3.4 5.1 1.2
"4853" 6.8 3 3.2 1.4
"4854" 5.7 2.9 3.4 1.5
"4855" 5.6 3 3.8 1.2
"4856" 6.3 2.8 4.7 1.6
"4857" 5.9 2.9 3.6 1
"4858" 5.1 2.1 4.2 1.7
"4859" 6 3 3.6 1.2
"4860" 6.3 3.2 4.2 1.6
"4861" 6.7 3.1 3.6 1.7
"4862" 6.1 3.3 4.7 1.6
"4863" 6.9 2.4 3.6 1.5
"4864" 6.3 2.5 3.9 1.3
"4865" 6.7 3 5 1.7
"4866" 6.4 3.2 3.3 1.8
"4867" 5.4 3.4 4.1 1.3
"4868" 5.8 2.8 4 1.1
"4869" 6.1 2.8 3.2 1.2
"4870" 5.5 2.1 4 1.2
"4871" 6.2 2.5 4.8 1.4
"4872" 5.1 3.2 4.1 1.8
"4873" 6.3 2.1 3.4 1.8
"4874" 5.9 2.9 5.1 1.1
"4875" 5.2 3.1 3.7 1.2
"4876" 6.5 3 3.5 1.1
"4877" 5.3 2.4 3.2 1.1
"4878" 6.7 3 4.3 1.6
"4879" 6.8 2.6 3.2 1.5
"4880" 5.1 2.8 3.8 1.2
"4881" 5.5 3.3 4.6 1.3
"4882" 5.6 2.4 3.9 1.5
"4883" 6.4 2.2 3.1 1
"4884" 6.4 3.4 3.4 1.5
"4885" 6.4 2.6 3.4 1.6
"4886" 6.3 2.1 4.5 1.6
"4887" 6.8 3.3 4.2 1.5
"4888" 5.5 3.2 4.5 1.2
"4889" 6.2 2.9 4.5 1.2
"4890" 6.5 2.6 3.7 1.1
"4891" 6.1 2.2 3.5 1.3
"4892" 6.3 3.2 4.7 1.1
"4893" 6.1 2.6 3.9 1.5
"4894" 4.9 3.2 4.4 1.5
