"V1" "V2" "V3" "V4"
"4173" 7.7 2.7 6.8 1.5
"4174" 7 3.2 4.7 1.8
"4175" 7.8 3.4 5.5 2
"4176" 5.3 3.1 5.2 2.1
"4177" 5.1 3.8 5.7 1.9
"4178" 5.8 3.4 6.7 2.4
"4179" 6.3 3.8 5.6 2.4
"4180" 5.4 2.7 6.8 2
"4181" 6.3 3.1 5.6 2.3
"4182" 6.2 2.8 4.9 2.5
"4183" 5.9 3.6 5 2.4
"4184" 5.1 3.4 5.1 2.2
"4185" 5.4 3.5 5.1 1.4
"4186" 7.6 3.5 6 1.9
"4187" 5 3.7 6.6 2.5
"4188" 7 2.3 5.8 2.2
"4189" 5.7 2.7 5.3 2.2
"4190" 7.8 3.3 4.8 1.4
"4191" 7.1 2.5 6.1 1.8
"4192" 7.7 3.4 5.5 1.9
"4193" 7.7 2.9 5.9 2.4
"4194" 7.5 2.6 4.9 1.8
"4195" 7.6 2.4 5.1 2.1
"4196" 5.6 2.5 6.7 1.9
"4197" 6 2.6 5.3 1.8
"4198" 7.5 3.6 6.2 1.5
"4199" 6.4 2.5 5.4 1.7
"4200" 6.1 2.6 6.2 1.9
"4201" 7.8 2.4 5.5 2
"4202" 5.1 3.4 6.1 1.5
"4203" 7.6 3.1 6.2 2.3
"4204" 5.9 2.3 4.8 1.9
"4205" 7.7 3.4 6.8 2.3
"4206" 7.8 3 6.3 2
"4207" 7.4 2.2 5.7 2.5
"4208" 7.2 2.4 4.8 2.2
"4209" 5.1 2.5 6 1.6
"4210" 5.7 2.9 5.6 2.2
"4211" 7 2.6 4.9 1.8
"4212" 4.9 2.7 5 2.3
"4213" 5.8 3.2 5.5 2.5
"4214" 7.5 2.9 5.8 2.3
"4215" 5.4 3.3 6.3 1.9
"4216" 4.9 2.9 4.6 1.5
"4217" 6.4 3.2 4.7 2.4
"4218" 6.5 3.5 4.5 1.6
"4219" 5.9 2.3 6.6 2.1
"4220" 5.3 2.9 6.2 1.7
"4221" 6.7 3.1 6.8 2.1
"4222" 6.6 3.4 5.6 1.9
"4223" 5.2 2.8 5.1 2
"4224" 5.3 3.6 6.5 1.6
"4225" 5 3.4 4.8 2.1
"4226" 7.6 2.6 5.8 1.5
"4227" 6.8 2.6 6.2 2.4
"4228" 5.9 2.8 6.6 1.8
"4229" 5 3.2 5.5 2.5
"4230" 5.4 2.9 6.3 1.7
"4231" 5.6 3.4 5.4 2.2
"4232" 7.3 3.4 6.8 2.3
"4233" 5.5 2.6 6.7 2.2
"4234" 5.4 2.4 6.2 2.3
"4235" 7.5 2.7 4.5 2.4
"4236" 5.9 2.6 5.5 2.4
"4237" 7.4 3.1 6.6 2.1
"4238" 5.6 2.2 6.5 1.9
"4239" 5.9 2.9 6.6 1.6
"4240" 5.6 2.2 4.7 2
"4241" 6 2.9 6.8 2.2
"4242" 7.3 2.8 5.5 2.4
"4243" 5.4 3.2 6.4 2.5
"4244" 7.1 2.5 4.8 1.9
"4245" 5.1 2.3 6 1.9
"4246" 5.6 2.7 5 2.2
"4247" 4.9 2.4 6.6 2.5
"4248" 6.9 2.9 5.1 2.2
"4249" 7.7 3.3 6.5 1.7
"4250" 7.4 3.7 6.4 1.8
"4251" 6 2.8 6.6 1.6
"4252" 5.1 3.8 5.4 1.9
"4253" 4.9 3.3 6.4 1.8
"4254" 7.1 3 4.8 2
"4255" 6.6 3.4 5.7 1.7
"4256" 6.5 3.4 5.5 2.4
"4257" 5.4 3.5 6.8 1.5
"4258" 6.7 3.1 5.1 1.5
"4259" 7.3 2.3 6.9 2.3
"4260" 5.1 2.8 5.7 2
"4261" 6.7 3.5 5.9 1.8
"4262" 5 3.8 5.6 1.9
"4263" 6.1 3.6 4.5 1.9
"4264" 6.8 2.8 5.9 2
"4265" 6.1 2.4 6.4 1.8
"4266" 5.4 2.5 6.3 1.7
"4267" 6.9 3.1 6 2.3
"4268" 7.2 2.7 5.7 1.7
"4269" 6.1 2.4 5.9 1.6
"4270" 7 2.5 6.6 1.7
"4271" 6.3 2.5 5.5 1.5
"4272" 5.5 3.3 6.3 2.2
"4273" 5.9 2.5 5.6 2.3
"4274" 7.1 2.8 5.4 2
"4275" 5.3 2.2 5.7 2
"4276" 5.4 3.6 5.5 2.1
"4277" 5.1 2.7 6.4 1.9
"4278" 6.5 2.9 6.5 1.5
"4279" 6.5 2.8 5.2 2.3
"4280" 5.2 3.4 5.8 1.7
"4281" 6.3 3.6 6.8 1.7
"4282" 5.1 2.3 6 1.6
"4283" 7.1 2.4 6.7 2.1
"4284" 5.5 2.4 5.7 2.4
"4285" 7 3 4.7 2.4
"4286" 7.5 2.3 6.3 1.7
"4287" 5.9 3.8 4.6 1.8
"4288" 7.2 2.6 5.9 1.8
"4289" 6.7 2.2 6.5 2.3
"4290" 5.7 3.2 4.9 1.9
"4291" 5.8 3.1 4.9 2.3
"4292" 6.7 2.3 4.9 2.1
"4293" 5.3 2.7 6.6 2.2
"4294" 7.1 2.8 5 2.3
"4295" 5.3 3.4 5.1 1.6
"4296" 7 3.4 6.6 2.1
"4297" 7.5 3.2 5.2 1.7
"4298" 5.1 2.9 6.9 1.8
"4299" 5.8 2.4 4.8 2.4
"4300" 6.5 3.8 6.8 1.7
"4301" 6.6 3 6.3 1.9
"4302" 7 3.1 6.8 2.1
"4303" 5.3 2.7 5.6 2
"4304" 7.7 3.1 4.9 1.6
"4305" 5.3 3.2 6.2 2
"4306" 6.6 3.4 6.5 1.7
"4307" 5.8 3.7 6 1.9
"4308" 6 2.3 5.8 1.9
"4309" 6.6 3.4 4.9 1.9
"4310" 5 2.6 5.3 1.5
"4311" 5.1 3.2 5.9 1.6
"4312" 5.7 3.6 6.3 2.2
"4313" 5 2.9 6.7 1.8
"4314" 7.3 2.7 6.2 1.8
"4315" 7.4 2.6 6.4 1.7
"4316" 6.1 2.9 5.9 1.6
"4317" 7.4 3.7 4.5 2.5
"4318" 6.6 3.2 6.1 1.7
"4319" 7.1 3.6 6.8 2.3
"4320" 7.2 2.8 4.8 2.4
"4321" 5.7 2.4 4.7 2.4
"4322" 7.2 3.1 5.2 1.9
"4323" 7.5 3.1 6.6 1.6
"4324" 5.3 2.4 5 2.4
"4325" 6.9 2.4 5 2.5
"4326" 7.4 2.2 5.1 2.4
"4327" 6.8 2.8 6.7 2
"4328" 5 2.7 4.9 2.4
"4329" 6.9 3.5 6.7 2.3
"4330" 5.5 3.5 6.8 2
"4331" 6.1 3.2 5.7 2.2
"4332" 5.7 3.6 5.2 2
"4333" 7.7 3.4 5.6 2.3
"4334" 5.9 2.3 6.7 2.2
"4335" 6.4 3.6 5.4 2.1
"4336" 6.6 2.7 5.7 2.3
"4337" 7.3 2.2 5.5 2
"4338" 5.4 2.6 4.5 1.8
"4339" 6.4 3.2 6 2.1
"4340" 5.8 2.8 6.5 1.9
"4341" 5.1 2.6 6.4 2.5
"4342" 6.9 2.5 4.6 1.9
"4343" 5.4 2.3 5.1 1.9
"4344" 7 2.5 5.5 1.6
"4345" 5 3 6.5 1.9
"4346" 6.6 3 5.8 2
"4347" 5.5 3.2 4.7 1.6
"4348" 6.8 2.2 5.1 1.5
"4349" 4.9 2.8 5.4 1.7
"4350" 6.3 3 6.8 1.8
"4351" 6 3.8 6.7 1.5
"4352" 7.9 2.4 5.1 1.6
"4353" 6.6 3 5.6 2.2
"4354" 6.8 2.3 4.9 2
"4355" 7.5 3.3 5.8 1.6
"4356" 5.8 3.3 5.8 2
"4357" 7.5 2.4 6.4 1.6
"4358" 6.1 3.7 5.9 1.8
"4359" 5.3 2.4 6.5 2.1
"4360" 5.8 2.5 4.7 2.5
"4361" 5.7 3.5 4.6 2.4
"4362" 7.1 2.9 4.9 2
"4363" 7.8 3.5 6.6 1.4
"4364" 7.5 2.5 6.4 2
"4365" 5.9 2.6 6.5 1.7
"4366" 5.3 2.6 5.4 1.8
"4367" 5.7 2.6 5 2.5
"4368" 6.5 3.4 6.7 1.7
"4369" 6.8 3.5 5.5 1.4
"4370" 5 2.6 5.2 2
"4371" 7.2 2.6 4.7 2.5
"4372" 7.2 2.4 6.2 2.3
"4373" 7.2 3.6 5.7 1.8
"4374" 7.9 2.3 5 1.4
"4375" 6.9 3.1 5.5 2.3
"4376" 6 2.9 6.6 2.1
"4377" 6.5 2.5 4.7 2.2
"4378" 4.9 3.7 6.4 1.8
"4379" 6.2 2.8 4.8 1.8
"4380" 7.5 2.6 6.1 1.7
"4381" 7.7 3 6.8 1.4
"4382" 6.3 3.8 5.7 2.3
"4383" 5.4 2.7 5 2
"4384" 4.9 2.9 6.4 2.2
"4385" 7 2.5 5.8 2
"4386" 5.9 3.1 5.1 2.5
"4387" 4.9 3.7 4.6 1.7
"4388" 5.8 3.8 5.2 1.4
"4389" 5.8 3.1 4.8 1.8
"4390" 7.7 2.6 5.2 2.4
"4391" 5.1 2.3 5.1 2
"4392" 5.5 2.9 5.3 1.9
"4393" 5.9 3.6 5.8 2.4
"4394" 6.6 3.4 5.8 2.2
"4395" 6.8 3.4 6.1 2.4
"4396" 7.6 3.6 4.7 1.5
"4397" 6.7 2.2 5.6 1.8
"4398" 5.6 3.3 6.1 1.5
"4399" 6.2 3.1 6.7 2
"4400" 5.9 3.4 6 1.7
"4401" 7.4 3.1 4.8 1.7
"4402" 7.5 2.8 6.5 2.3
"4403" 7.2 3.2 5 2
"4404" 5.6 2.4 6.1 2.3
"4405" 6.5 3.4 6.2 2.4
"4406" 5.2 2.3 4.8 1.5
"4407" 6.8 3.3 6 2.4
"4408" 7.9 3.6 5.1 2.3
"4409" 6.7 3.2 4.8 1.5
"4410" 7.9 2.3 5.3 2.4
"4411" 7.5 2.3 5.8 1.4
"4412" 7.1 3.1 5.4 2.5
"4413" 7.1 3.2 5.3 1.9
"4414" 6.1 3.6 4.7 1.5
"4415" 7.9 3.6 6.7 2.1
"4416" 4.9 2.6 4.9 1.9
"4417" 5.7 3.6 5.4 1.4
"4418" 7.9 2.6 5.9 2.3
"4419" 7.3 3.8 6.5 1.8
"4420" 6.3 2.2 6.2 1.8
"4421" 5.2 3 6.4 2.3
"4422" 6 2.9 5 1.5
"4423" 7.1 3.6 4.6 1.8
"4424" 7 2.5 6.3 1.5
"4425" 7.6 3 4.7 2.2
"4426" 5 2.7 4.9 2.1
"4427" 6.6 3.1 5.2 2.1
"4428" 7.1 3 4.9 1.7
"4429" 6.4 3.2 6.9 1.6
"4430" 5.2 2.9 5.3 2
"4431" 7.6 3.4 5.8 2.2
"4432" 5.2 3.1 5.8 2
"4433" 7.4 3.7 5.5 2
"4434" 6.6 3.5 5.6 1.8
"4435" 4.9 3.4 6 2.3
"4436" 7.6 2.5 4.6 1.8
"4437" 7.4 3.7 4.5 2.1
"4438" 5.4 2.3 6.4 2
"4439" 7 2.5 5.7 2.1
"4440" 6.7 2.5 6.1 2.1
"4441" 5.5 3.6 6.2 2.5
"4442" 7 3.6 6.4 2
"4443" 7.2 3.3 6.7 2.4
"4444" 5.8 2.4 4.6 2.2
"4445" 7.4 3.1 6.3 1.4
"4446" 7.4 3.7 5.1 1.6
"4447" 5.8 3.6 5.7 1.7
"4448" 5.4 2.6 4.6 1.7
"4449" 7.2 2.3 5 2.1
"4450" 5.4 3.2 5.2 2
"4451" 6.2 3.8 6 2.3
"4452" 7.5 3.6 5.4 1.9
"4453" 5.1 3.7 4.7 2.5
"4454" 5.8 2.9 5.5 2.2
"4455" 6.5 3.5 5.6 2.4
"4456" 5.7 2.7 6.3 2.3
"4457" 7.5 3.4 5.9 1.4
"4458" 5.8 2.9 5.1 1.6
"4459" 7.3 3 5.6 1.7
"4460" 7.4 3.7 5.6 1.5
"4461" 6 2.5 5.5 2.2
"4462" 7.7 3.6 6.5 2.4
"4463" 7.7 3.3 6.6 2.4
"4464" 5.1 2.9 5 2.3
"4465" 7.8 2.7 6.4 1.4
"4466" 5.5 2.4 5.5 2.5
"4467" 6.7 2.9 6.5 1.9
"4468" 7 2.7 4.8 2
"4469" 5.6 3.6 6.5 1.5
"4470" 5.4 3.7 6.4 1.9
"4471" 6 3.5 6.8 2.4
"4472" 6.3 2.3 5.8 2.1
"4473" 7.6 3.2 5.8 2
"4474" 5.9 3.5 5.4 2.4
"4475" 5.7 3.3 5.6 2.3
"4476" 6 2.4 6.4 2.2
"4477" 7.1 2.9 4.9 1.9
"4478" 5.5 3.7 5.6 2.5
"4479" 6.3 3.6 4.8 1.5
"4480" 7.1 2.3 5 1.9
"4481" 7.3 2.8 5.2 1.5
"4482" 7.4 2.6 5.9 1.5
"4483" 7.2 3 6.7 2.2
"4484" 5.8 3.4 5.8 1.9
"4485" 7.8 2.7 5.6 1.5
"4486" 6.5 3.7 5.4 1.8
"4487" 7.8 3.7 5.9 1.5
"4488" 7.4 2.7 6.1 2.2
"4489" 6.1 2.6 6 2.1
"4490" 5 2.9 5.2 2.1
"4491" 6.4 2.8 4.9 1.9
"4492" 7.3 2.7 4.7 2
"4493" 5.6 3.3 5.1 2.2
"4494" 6.7 2.4 6.5 2
"4495" 6.2 2.2 5 2.4
"4496" 7.5 3.3 6.1 1.9
"4497" 5.8 2.8 5.1 1.6
"4498" 7.5 3.1 4.5 1.8
"4499" 7.3 2.4 5 2.2
"4500" 5.2 2.6 4.7 2.3
"4501" 5.1 3.1 4.8 1.8
"4502" 5.5 3 5.1 1.9
"4503" 6.7 3.3 6.1 2.3
"4504" 7.3 3.2 4.8 1.5
"4505" 5.3 2.6 5.5 2.2
"4506" 4.9 2.2 5.4 2.1
"4507" 5.9 3.5 5 2.4
"4508" 7.8 2.4 5.4 1.6
"4509" 5.9 3.5 4.8 1.4
"4510" 6.7 2.4 4.7 2
"4511" 6.4 3.6 5.9 1.9
"4512" 5.5 3.4 6.6 1.9
"4513" 7 3.7 5.5 1.6
"4514" 5.4 3.5 5.9 2.1
"4515" 6.9 2.9 6.8 1.8
"4516" 6.8 2.6 5.4 2.3
"4517" 5 3.6 5.4 1.5
"4518" 5.2 2.9 5.6 2.2
"4519" 5.5 2.3 5.2 2.1
"4520" 6.6 3.2 5.7 2.3
"4521" 6.6 2.3 5 1.7
"4522" 5.8 3 4.7 2.5
"4523" 7.1 3.2 5.2 2.5
"4524" 4.9 3.5 6.6 2.1
"4525" 5.7 3 5.2 2.3
"4526" 5.9 3.1 6.7 2.2
"4527" 6.4 2.8 5.2 1.6
"4528" 7.1 3.5 5.5 1.8
"4529" 6.3 3.7 5.1 1.4
"4530" 5.5 3.3 6.4 1.8
"4531" 6.3 2.9 4.9 2.4
"4532" 5.8 3.6 6 2.5
"4533" 6.7 2.6 5.4 2.4
"4534" 6.2 2.6 6.3 2.3
"4535" 7.3 2.4 6.2 2.1
"4536" 5.2 3.2 6.1 2.4
"4537" 6.4 3.6 4.7 2
"4538" 5.5 2.6 5.4 1.5
"4539" 6.4 3.4 5.9 2.3
"4540" 5.1 3.4 5 1.9
"4541" 6.1 2.3 6.3 2.2
"4542" 7 3.3 4.7 2.3
"4543" 7.1 3 4.9 2.3
"4544" 6.1 3.8 4.8 2.3
"4545" 6 2.6 6.8 2
"4546" 7.8 3.3 6.4 1.5
"4547" 7.1 2.6 4.6 1.4
"4548" 6.6 2.8 6 2.1
"4549" 7.3 2.4 5.6 1.6
"4550" 7.5 3.4 5.6 1.8
"4551" 6.2 2.2 4.5 2
"4552" 7.5 2.3 6.7 2.3
"4553" 5.8 2.5 6.9 2.3
"4554" 6.4 2.3 5.1 2.3
"4555" 5 3 5.2 2.1
"4556" 7.6 2.9 6.1 1.4
"4557" 6.9 2.3 6.4 1.8
"4558" 5.7 3.1 5.4 1.6
"4559" 6.7 2.4 6.8 2.2
"4560" 5.5 3.5 4.9 2.2
"4561" 7.4 2.9 6.5 1.7
"4562" 5.5 2.5 5.1 2.4
"4563" 7.7 3.2 4.6 1.9
"4564" 6.9 2.7 5.1 1.6
"4565" 4.9 3.1 4.6 1.8
"4566" 6.8 3.1 5.4 2.5
"4567" 6.8 2.2 4.8 2
"4568" 5 2.6 5.4 1.6
"4569" 5.8 2.4 5.8 1.4
"4570" 5.9 3.4 4.8 2.4
"4571" 5.3 3.3 5.7 2.2
"4572" 6.4 3.4 4.7 1.6
"4573" 6.2 2.8 4.8 2.4
"4574" 6.9 2.3 5.7 1.6
"4575" 7.3 2.4 5 1.6
"4576" 5.2 3.3 5.4 1.7
"4577" 5 2.2 5.9 1.5
"4578" 7.6 2.8 5.8 1.7
"4579" 7.1 3.4 6.9 1.6
"4580" 6.1 3.3 6.2 2.2
"4581" 5.9 3.4 4.5 1.9
"4582" 6.3 3 5.7 1.9
"4583" 5.4 3.7 6.6 1.7
"4584" 7.6 2.7 5.9 2.2
"4585" 5.5 2.5 4.7 1.7
"4586" 7.6 3.6 5.4 2.3
"4587" 6.3 2.7 6.8 1.5
"4588" 4.9 3.5 5.2 2.4
"4589" 7.3 3.7 5.3 1.7
"4590" 6.6 3.8 5.5 2
"4591" 4.9 2.4 5.9 2
"4592" 7.4 2.9 6.3 2.4
"4593" 5.2 2.7 6.7 2
"4594" 6.9 2.8 6.1 1.9
"4595" 5.3 2.5 6.3 2.3
"4596" 5.8 3 4.7 1.9
"4597" 7.3 3.8 4.8 1.7
"4598" 7.6 2.7 6.2 1.6
"4599" 6 3.7 4.9 1.4
"4600" 5.2 2.5 5.5 2.5
"4601" 5.3 2.7 6.3 1.6
"4602" 6.9 2.3 4.7 2
"4603" 7.7 2.7 5.8 2.2
"4604" 5.8 2.7 5.7 2.2
"4605" 7.2 3 6.8 1.5
"4606" 7.2 3 4.9 2.3
"4607" 5.4 3.5 6.5 1.8
"4608" 5 3.3 4.8 2.1
"4609" 6.2 3.1 5.3 2
"4610" 6.6 3.7 5.7 2.2
"4611" 5.1 3.1 6.1 1.7
"4612" 7.2 3.3 6.4 2.4
"4613" 5.9 3 6.6 1.7
"4614" 6.3 2.7 5.4 2.1
"4615" 5.1 2.7 6.4 1.8
"4616" 6.2 2.5 6.8 1.7
"4617" 7.7 3.2 6 1.9
"4618" 5.1 2.6 6.8 2.4
"4619" 5.6 3.5 5.5 2.4
"4620" 7.4 2.4 4.6 2.1
"4621" 6.7 3 5.7 2.1
"4622" 6.4 3.3 4.5 1.9
"4623" 5.7 3.5 4.7 1.5
"4624" 6.2 2.9 5.5 1.6
"4625" 6.5 3.7 4.9 1.9
"4626" 7.4 3.4 6.8 2.3
"4627" 6.4 2.7 6.1 2.2
"4628" 5.8 2.7 5.8 1.5
"4629" 7.6 3.2 6.2 1.6
"4630" 7.8 2.2 6.7 2.3
"4631" 5.3 3.4 5.5 2
"4632" 5 3.2 5.9 2.5
"4633" 7.6 3.6 6.1 2.2
"4634" 5 2.5 6 1.5
"4635" 5.1 2.9 6.5 2.1
"4636" 7.9 2.8 6.3 2
"4637" 7 3.2 4.6 1.4
"4638" 7.1 3.5 4.5 2.5
"4639" 7.5 2.2 6.4 2.4
"4640" 7.9 3.3 6.3 2.2
"4641" 5.6 2.6 6.5 1.6
"4642" 6.3 3.6 4.8 2.4
"4643" 6.3 3.3 5.7 1.7
"4644" 6.8 3.2 5.5 2
"4645" 6.2 3 6.4 2
"4646" 6 2.7 6.5 2.4
"4647" 5.4 2.5 5.7 2.1
"4648" 6.1 2.6 6.6 2.5
"4649" 7.7 3 4.8 1.7
"4650" 7.9 2.6 6.3 2.4
"4651" 7.4 3.4 5.1 1.6
"4652" 7.7 2.6 5.9 1.5
"4653" 6.5 2.4 5.5 2.4
"4654" 6.8 3.4 6.5 1.5
"4655" 7.6 2.7 5 1.6
"4656" 5 3.5 6.4 2
"4657" 6.4 3.4 6.5 2.5
"4658" 7.3 2.5 5.4 1.9
"4659" 7.1 3.8 6.5 2.3
"4660" 5.7 2.9 6.6 2.2
"4661" 7.9 3.5 6.1 1.5
"4662" 5.4 2.9 6 1.9
"4663" 7.4 2.6 4.7 1.9
"4664" 5.9 3.1 5.6 1.6
"4665" 5.8 2.9 6.6 1.8
"4666" 7.4 2.6 6.4 2
"4667" 7.5 2.2 6.1 2.2
"4668" 5.9 2.4 4.5 1.7
"4669" 5.7 3.5 5.9 2.1
"4670" 6.1 3.5 6.3 2.4
"4671" 5 2.2 6.1 1.8
"4672" 6.7 2.9 5.4 2.4
"4673" 6.1 3.7 5.7 2.2
"4674" 7.6 3.1 6.6 2.4
"4675" 7.5 2.6 4.6 1.8
"4676" 5.1 3.5 4.7 2.3
"4677" 7.4 2.6 5.8 1.5
"4678" 7.7 2.3 5.1 1.5
"4679" 7.6 2.4 5.6 1.7
"4680" 6.3 2.2 5.5 2.2
"4681" 6.1 3.3 4.9 2
"4682" 6.5 3.1 5.1 1.8
"4683" 7.3 2.8 5.5 2
"4684" 5.4 2.3 4.6 1.5
"4685" 7.6 2.8 6.1 1.9
"4686" 7.3 2.9 4.7 1.9
"4687" 6.3 2.7 6.3 1.7
"4688" 7.8 3.6 5.8 1.7
"4689" 7.8 3.8 6.2 1.8
"4690" 5.7 2.7 4.8 2.4
"4691" 7.5 2.3 6.9 1.6
"4692" 6.6 2.6 6.8 1.6
"4693" 6.1 3.7 4.9 2.4
"4694" 5.2 3.5 5.6 1.9
"4695" 7.8 3.1 6.4 1.6
"4696" 6.4 2.9 4.9 2.1
"4697" 7.6 2.6 5.9 2.5
"4698" 5.1 3.5 6.8 1.8
"4699" 6.6 3.3 5.3 1.4
"4700" 5.2 3.1 6.7 2.4
"4701" 6.9 3.1 6.8 2.2
"4702" 7 3.2 4.8 1.7
"4703" 5.2 3.3 5.6 2.1
"4704" 6.5 2.6 6.1 1.9
"4705" 5.3 3.6 5 2.2
"4706" 5.9 3.1 6.4 1.7
"4707" 7 2.5 5.4 1.9
"4708" 5.3 2.7 4.6 2.4
"4709" 5.7 3.7 6.1 2
"4710" 4.9 2.7 4.9 2.3
"4711" 5.5 2.7 5.7 1.9
"4712" 6.5 3.6 5.7 2.4
"4713" 7.1 3.5 4.7 2
"4714" 5 3.2 5.2 1.4
"4715" 6.9 2.4 5.4 1.6
"4716" 6.7 3 6.3 2
"4717" 4.9 2.7 5.7 2
"4718" 7.3 3.7 6.6 1.5
"4719" 7.8 2.3 5.3 2.4
"4720" 6.1 2.3 6.9 1.8
"4721" 5.1 2.9 5.5 2.2
"4722" 7 2.7 4.8 2.3
"4723" 6.6 3.3 4.7 2.2
"4724" 6.7 3.4 5 2.3
"4725" 5.6 2.5 4.8 1.5
"4726" 6.9 3.6 5.4 1.4
"4727" 6.7 2.9 6.1 2.1
"4728" 5.4 2.6 4.8 1.4
"4729" 7.1 3.2 5.5 1.7
"4730" 6.7 3.3 6.7 2.3
"4731" 7.3 3.2 5.7 2
"4732" 4.9 3.8 6.2 2.3
"4733" 6.9 3.1 5.3 1.9
"4734" 6.7 3.6 5.6 2.4
"4735" 7.6 2.3 6.6 1.5
"4736" 5.6 2.6 5.1 2.4
"4737" 6 3.7 6.3 2
"4738" 6.7 3.1 6.8 1.9
"4739" 5.4 2.8 5.4 1.6
"4740" 6.1 2.9 4.9 1.9
"4741" 4.9 2.5 5.9 2.4
"4742" 6.2 3.1 4.6 2.3
"4743" 5.3 3.2 6.4 2.4
"4744" 7.5 2.5 4.9 1.8
"4745" 5.6 3.2 5.8 2.4
"4746" 5.6 2.5 5.6 2.3
"4747" 6.3 3.4 6.9 1.9
"4748" 5 2.6 5.6 2.2
"4749" 7.1 3.2 5.4 2.3
"4750" 7.5 3 5.4 2.4
"4751" 7.4 3.7 6.3 2
"4752" 5.3 3.6 6.7 2.1
"4753" 7.1 3.2 5.5 2.4
"4754" 5.2 2.7 6.8 1.6
"4755" 5 3.8 6.8 1.8
"4756" 6.9 2.3 5.3 2
"4757" 5.1 2.9 5.1 1.8
"4758" 6.6 2.9 6.8 1.6
"4759" 5.4 3.6 6.2 1.7
"4760" 7.3 2.9 4.9 1.7
"4761" 5.3 3.7 4.8 2.5
"4762" 6.4 2.5 5.4 1.7
"4763" 6.5 2.3 4.8 1.8
"4764" 6.5 3.7 5 2
"4765" 6.1 3.6 5.8 1.8
"4766" 5.7 2.5 5.4 1.8
"4767" 7.4 3 5.7 2.2
"4768" 6.8 2.6 5.7 1.6
"4769" 7.5 3.7 6.2 1.9
"4770" 6.3 2.4 5 2.2
"4771" 7.1 3.3 5.2 1.9
"4772" 7.3 3.1 5.9 1.6
"4773" 6.3 3 4.7 1.6
"4774" 7.7 3 5.6 2
"4775" 6.5 3.7 5.4 2.3
"4776" 6.6 2.2 6 2.1
"4777" 5.6 2.6 6.5 2.4
"4778" 7.5 3.5 5.3 1.8
"4779" 6.9 3.3 6.4 1.9
"4780" 6.7 2.4 4.6 1.6
"4781" 6.8 2.4 5.8 2
"4782" 5.9 3.2 6.2 2.5
"4783" 5.4 2.5 5.9 1.9
"4784" 6.7 2.8 4.8 1.9
"4785" 7.8 2.6 6.2 2
"4786" 5.4 2.5 6 2
"4787" 6.7 2.2 6.1 2.4
"4788" 6.9 3.2 5.7 2.3
"4789" 7.2 2.6 5.7 1.9
"4790" 7.6 2.3 6.2 2.4
"4791" 5.7 2.5 6.3 1.6
"4792" 7.4 3.3 5.4 2.3
"4793" 7 2.5 6 1.4
"4794" 6.9 2.6 5 2.4
"4795" 6.8 3.1 5.6 2
"4796" 7.8 2.7 5.9 1.6
"4797" 7.5 3 4.6 1.4
"4798" 5.5 2.3 5.5 1.9
"4799" 6.9 2.6 6.3 1.8
"4800" 5.1 2.7 5.5 2.4
"4801" 6.8 3.3 6 1.8
"4802" 5.2 2.4 6.6 2.5
"4803" 7.2 2.5 4.9 1.5
"4804" 5.8 3.2 5.5 1.5
"4805" 7.5 3.1 6.5 2.4
"4806" 5 2.6 5 1.7
"4807" 5.5 2.6 6.2 2
"4808" 6 2.3 5.3 1.9
"4809" 5 3.1 5.5 1.5
"4810" 7.2 3.7 5.4 2.5
"4811" 6.6 3.2 6.8 2.3
"4812" 6.6 2.3 4.6 1.9
"4813" 6.9 2.5 5.2 2.3
"4814" 5.1 2.2 6.1 2
"4815" 5.8 2.4 6.1 2.1
"4816" 6.2 2.6 5.6 1.7
"4817" 5 2.3 6.2 1.9
"4818" 6.8 2.5 5.5 1.8
"4819" 6.3 3.8 6.1 1.8
"4820" 7.2 2.8 5.3 1.9
"4821" 5.3 2.5 5.3 1.7
"4822" 7.2 3.6 5.1 1.5
"4823" 7.2 2.9 4.7 2.1
"4824" 7.8 3.5 4.9 2.1
"4825" 4.9 3.6 6.4 1.5
"4826" 6.9 2.4 5.9 1.9
"4827" 4.9 2.7 5.7 1.9
"4828" 6.9 3.4 5.7 1.9
"4829" 7 3.3 6.4 2
"4830" 5.4 3.7 4.9 2.3
"4831" 7.5 2.9 5.2 2.4
"4832" 5.2 3.8 4.9 2.1
"4833" 5.9 2.3 6.8 1.9
"4834" 5.6 3.5 5.2 2.1
"4835" 7.1 3 5.9 1.4
"4836" 7.1 2.3 6.7 1.4
"4837" 7.8 3.6 5.5 2.3
"4838" 7.2 2.5 6.2 2
"4839" 5.7 3.6 4.8 2.1
"4840" 7.9 2.6 6.8 2.4
"4841" 7.1 3.2 6.2 1.8
"4842" 6.9 2.6 5.7 2.2
"4843" 6.5 3.7 6 1.6
"4844" 5.6 2.6 4.8 1.8
"4845" 5.6 2.2 4.9 1.5
"4846" 5.1 2.9 5.4 2.5
"4847" 7.3 3.8 5.5 2.4
"4848" 7.2 3.3 6 1.8
"4849" 5.3 2.3 6.3 2.2
"4850" 5.9 3.1 5.8 2.3
"4851" 6.6 3.7 4.7 2.2
"4852" 7.1 2.9 4.7 1.8
"4853" 6 3 5.6 2.2
"4854" 7.8 3.2 5.3 1.9
"4855" 5.2 3.8 5.9 2
"4856" 7.3 2.4 6.3 2.5
"4857" 6.2 3.5 6.3 1.6
"4858" 7 2.6 4.9 1.7
"4859" 6.8 3.6 5.3 2.1
