"V1" "V2" "V3" "V4" "V5"
"12051" 2 9 11 2 19
"12061" 1 5 24 1 44
"12071" 1 18 6 1 15
"12081" 1 13 11 1 37
"12091" 1 16 12 2 53
"12101" 1 12 11 1 36
"12111" 2 2 4 2 24
"12121" 1 14 6 2 48
"12131" 2 17 9 2 41
"12141" 2 10 22 2 15
"12151" 2 22 4 1 54
"12161" 1 13 2 1 9
"12171" 2 5 18 2 11
"12181" 2 1 10 2 16
"12191" 2 18 18 2 50
"12201" 1 2 22 2 31
"12211" 1 10 13 2 12
"12221" 1 23 10 2 56
"12231" 1 9 3 2 50
"12241" 1 15 13 1 34
"12251" 2 11 14 2 15
"12261" 2 3 22 1 10
"12271" 2 13 10 2 47
"12281" 2 14 12 2 11
"12291" 1 9 22 2 33
"12301" 1 2 1 1 8
"12311" 1 2 24 1 50
"12321" 1 12 22 1 7
"12331" 1 5 20 2 20
"12341" 1 22 11 2 21
"12351" 2 6 7 1 22
"12361" 2 17 11 1 34
"12371" 2 2 9 1 47
"12381" 1 16 2 2 57
"12391" 2 17 8 1 28
"12401" 1 19 1 1 45
"12411" 2 5 3 1 35
"12421" 2 8 1 1 42
"12431" 2 16 8 2 54
"12441" 1 12 7 1 52
"12451" 2 21 10 2 8
"12461" 1 14 20 1 28
"12471" 1 18 6 2 26
"12481" 2 19 21 1 33
"12491" 1 8 3 1 48
"12501" 1 4 16 2 31
"12511" 1 11 14 1 16
"12521" 2 16 15 2 54
"12531" 1 22 1 1 19
"12541" 1 14 12 2 18
"12551" 1 18 3 2 12
"12561" 2 11 15 1 44
"12571" 2 3 16 1 14
"12581" 2 2 19 2 17
"12591" 2 22 17 2 36
"12601" 1 3 20 1 14
"12611" 2 13 1 1 40
"12621" 1 5 15 2 20
"12631" 1 21 5 2 46
"12641" 2 18 15 1 19
"12651" 1 14 14 2 56
"12661" 1 10 8 1 22
"12671" 1 3 6 2 32
"12681" 1 17 11 1 44
"12691" 1 8 8 1 16
"12701" 1 21 2 1 43
"12711" 2 21 21 2 10
"12721" 1 8 15 1 51
"12731" 2 4 20 1 43
"12741" 1 17 1 1 42
"12751" 1 10 4 2 36
"12761" 2 2 17 1 20
"12771" 2 18 10 1 8
"12781" 2 13 14 1 49
"12791" 1 10 7 1 41
"12801" 1 2 7 1 9
"12811" 1 12 19 2 46
"12821" 2 12 15 2 51
"12831" 2 10 4 1 24
"12841" 1 17 13 2 30
"12851" 1 23 19 1 54
"12861" 2 17 16 2 42
"12871" 1 3 16 1 53
"12881" 2 17 10 2 15
"12891" 2 15 16 1 15
"12901" 1 7 17 2 18
"12911" 2 3 10 2 40
"12921" 2 4 23 1 41
"12931" 2 18 12 2 37
"12941" 2 9 8 2 46
"12951" 1 8 8 1 37
"12961" 1 21 6 2 8
"12971" 2 15 1 1 24
"12981" 1 3 14 1 44
"12991" 1 8 13 2 29
"13001" 1 22 19 2 55
"13011" 2 10 17 2 23
"13021" 1 16 7 1 50
"13031" 2 14 3 1 42
"13041" 2 12 24 1 20
"13051" 1 5 14 1 54
"13061" 2 14 21 2 31
"13071" 2 12 14 1 20
"13081" 1 11 15 2 45
"13091" 2 5 14 2 9
"13101" 2 17 22 1 55
"13111" 2 17 18 1 36
"13121" 2 15 25 1 16
"13131" 1 15 20 1 53
"13141" 2 12 2 2 11
"13151" 2 9 13 2 18
"13161" 1 3 7 1 56
"13171" 1 23 13 2 47
"13181" 2 15 15 1 18
"13191" 2 2 23 1 34
"13201" 1 3 21 1 34
"13211" 1 23 7 2 42
"13221" 2 20 5 2 29
"13231" 2 14 16 2 39
"13241" 1 16 12 1 20
"13251" 2 2 19 2 36
"13261" 1 19 15 2 11
"13271" 2 15 7 2 30
"13281" 2 3 11 1 23
"13291" 1 7 4 2 51
"13301" 2 18 5 1 53
"13311" 2 21 14 1 49
"13321" 1 3 12 1 17
"13331" 2 3 21 2 26
"13341" 1 14 2 1 17
"13351" 1 1 8 2 14
"13361" 2 3 22 2 29
"13371" 1 3 19 2 14
"13381" 2 12 18 2 21
"13391" 2 13 22 2 28
"13401" 1 9 4 1 13
"13411" 1 5 3 1 32
"13421" 2 16 4 1 46
"13431" 2 12 10 1 57
"13441" 2 6 5 2 14
"13451" 1 6 18 2 48
"13461" 2 1 4 1 24
"13471" 1 20 8 1 14
"13481" 1 4 3 2 32
"13491" 2 10 23 1 26
"13501" 2 15 8 2 55
"13511" 2 15 18 2 48
"13521" 1 14 9 1 32
"13531" 1 19 19 2 35
"13541" 1 19 19 2 39
"13551" 1 4 20 1 52
"13561" 2 11 14 2 22
"13571" 2 16 11 1 35
"13581" 1 14 11 1 29
"13591" 2 3 9 2 15
"13601" 1 20 3 2 28
"13611" 2 2 14 2 35
"13621" 2 21 12 2 40
"13631" 1 6 8 2 46
"13641" 2 19 23 1 17
"13651" 1 2 6 2 16
"13661" 2 22 19 1 8
"13671" 2 14 8 2 11
"13681" 1 16 23 1 22
"13691" 1 2 14 2 51
"13701" 1 2 25 2 34
"13711" 1 20 19 1 14
"13721" 1 2 5 2 13
"13731" 1 15 1 2 44
"13741" 1 4 21 2 49
"13751" 1 3 3 2 34
"13761" 2 22 25 2 48
"13771" 2 9 9 1 25
"13781" 2 9 5 1 14
"13791" 2 16 23 2 13
"13801" 1 12 16 1 8
"13811" 1 5 22 1 8
"13821" 2 19 4 2 20
"13831" 2 9 15 1 25
"13841" 2 20 24 1 41
"13851" 2 17 21 1 56
"13861" 2 1 2 1 22
"13871" 2 23 3 2 29
"13881" 1 16 6 1 24
"13891" 2 4 19 2 18
"13901" 2 8 12 2 54
"13911" 2 12 14 1 31
"13921" 1 6 21 2 57
"13931" 1 18 4 2 40
"13941" 1 2 3 1 23
"13951" 2 20 2 2 13
"13961" 2 8 22 1 49
"13971" 2 22 12 2 43
"13981" 2 15 7 1 49
"13991" 1 14 10 2 39
"14001" 1 14 4 2 8
"14011" 1 15 18 1 29
"14021" 2 20 1 2 10
"14031" 2 15 5 2 45
"14041" 2 13 18 2 44
"14051" 2 13 18 2 50
"14061" 2 20 24 2 16
"14071" 1 8 14 1 44
"14081" 1 9 5 1 42
"14091" 2 23 2 2 56
"14101" 1 15 7 1 30
"14111" 1 17 15 1 43
"14121" 2 3 5 1 28
"14131" 1 19 15 1 50
"14141" 2 21 22 1 27
"14151" 2 22 16 1 49
"14161" 1 16 8 2 31
"14171" 1 20 12 1 34
"14181" 1 13 15 1 22
"14191" 2 11 23 1 19
"14201" 2 20 4 1 48
"14211" 1 6 14 1 17
"14221" 2 15 2 2 18
"14231" 2 8 25 2 38
"14241" 1 13 23 1 27
"14251" 2 19 6 2 20
"14261" 1 21 24 1 24
"14271" 2 8 3 2 27
"14281" 1 19 16 2 49
"14291" 2 17 1 1 50
"14301" 1 11 16 2 29
"14311" 2 18 8 2 21
"14321" 2 14 21 2 41
"14331" 1 8 24 2 34
"14341" 1 7 23 1 34
"14351" 1 3 14 2 39
"14361" 2 2 16 2 57
"14371" 2 20 3 1 43
"14381" 2 14 8 2 51
"14391" 1 20 16 2 46
"14401" 2 22 19 1 32
"14411" 2 13 25 1 7
"14421" 2 20 14 2 50
"14431" 1 4 24 2 48
"14441" 1 5 8 1 29
"14451" 1 9 16 2 42
"14461" 1 13 23 1 45
"14471" 1 9 20 1 18
"14481" 2 22 22 2 51
"14491" 2 14 12 1 26
"14501" 1 6 8 2 43
"14511" 1 8 15 1 18
"14521" 2 8 5 1 20
"14531" 1 20 7 1 57
"14541" 1 8 11 1 23
"14551" 1 13 24 1 33
"14561" 2 18 22 2 18
"14571" 2 10 15 2 21
"14581" 2 6 12 2 51
"14591" 2 10 7 2 26
"14601" 2 9 24 2 50
"14611" 1 17 10 1 43
"14621" 2 3 19 1 22
"14631" 2 19 16 2 13
"14641" 1 21 13 2 22
"14651" 1 3 21 2 37
"14661" 2 4 19 1 16
"14671" 2 14 16 2 55
"14681" 2 14 17 2 48
"14691" 1 21 24 2 48
"14701" 2 7 23 1 18
"14711" 1 8 4 1 31
"14721" 1 2 2 2 42
"14731" 2 8 13 1 33
"14741" 2 4 5 2 22
"14751" 1 3 8 2 39
"14761" 1 5 19 2 30
"14771" 1 16 15 2 7
"14781" 1 14 4 1 30
"14791" 2 14 8 1 8
"14801" 2 3 14 1 24
"14811" 2 5 17 2 17
"14821" 1 17 2 2 55
"14831" 1 9 5 2 51
"14841" 2 15 16 1 24
"14851" 2 17 6 1 40
"14861" 2 13 16 1 49
"14871" 2 11 11 2 21
"14881" 1 15 21 1 14
"14891" 2 16 7 1 33
"14901" 1 13 3 2 56
"14911" 1 9 12 2 47
"14921" 1 18 12 1 20
"14931" 2 15 8 2 19
"14941" 1 18 24 2 31
"14951" 2 12 16 2 38
"14961" 1 21 8 2 58
"14971" 1 3 2 1 17
"14981" 2 21 3 2 51
"14991" 2 13 11 2 22
"15001" 2 17 10 1 20
"15011" 1 21 24 1 29
"15021" 2 21 14 1 37
"15031" 2 5 7 1 45
"15041" 2 13 18 2 11
"15051" 1 19 16 1 51
"15061" 2 21 14 1 53
"15071" 2 4 16 2 42
"15081" 1 10 4 2 44
"15091" 2 21 7 2 41
"15101" 2 14 3 1 46
"15111" 2 10 18 2 37
"15121" 2 9 22 2 31
"15131" 1 20 3 1 40
"15141" 1 9 12 2 49
"15151" 2 13 7 1 20
"15161" 2 16 9 2 14
"15171" 2 16 15 1 57
"15181" 2 2 2 1 47
"15191" 1 14 8 1 27
"15201" 2 15 24 2 52
"15211" 1 22 7 1 7
"15221" 2 20 12 2 51
"15231" 1 13 9 1 23
"15241" 1 15 6 1 32
"15251" 1 14 21 2 28
"15261" 2 1 10 1 8
"15271" 2 14 10 1 39
"15281" 1 6 2 1 32
"15291" 2 13 23 1 35
"15301" 1 17 17 1 33
"15311" 2 10 2 2 35
"15321" 2 4 9 2 38
"15331" 1 17 7 2 23
"15341" 1 21 13 2 55
"15351" 2 14 19 1 51
"15361" 2 10 25 1 33
"15371" 1 15 1 2 18
"15381" 2 17 1 1 37
"15391" 1 15 14 1 41
"15401" 2 9 13 1 58
"15411" 2 5 2 2 40
"15421" 1 4 18 2 53
"15431" 2 8 7 1 22
"15441" 2 6 10 1 33
"15451" 2 4 21 2 40
"15461" 2 4 24 2 55
"15471" 1 3 19 2 35
"15481" 1 12 4 1 21
"15491" 1 13 8 1 40
"15501" 1 2 20 2 40
"15511" 2 22 19 1 15
"15521" 2 19 7 2 45
"15531" 1 2 13 2 43
"15541" 1 21 12 1 20
"15551" 2 21 9 1 9
"15561" 1 14 13 2 29
"15571" 1 13 15 2 18
"15581" 2 1 13 1 14
"15591" 2 21 11 1 28
"15601" 1 11 21 2 27
"15611" 2 7 23 1 46
"15621" 2 13 10 1 27
"15631" 1 16 21 2 30
"15641" 2 10 15 1 57
"15651" 2 5 18 1 21
"15661" 2 6 20 2 16
"15671" 2 14 25 2 21
"15681" 2 19 11 1 38
"15691" 1 7 13 2 35
"15701" 2 9 23 1 46
"15711" 1 2 15 2 39
"15721" 1 18 7 1 34
"15731" 1 22 21 2 35
"15741" 1 4 10 2 8
"15751" 2 15 9 1 52
"15761" 1 6 5 1 32
"15771" 1 14 24 1 20
"15781" 2 8 3 2 36
"15791" 2 6 19 1 52
"15801" 1 15 8 2 26
"15811" 2 13 18 1 35
"15821" 2 13 4 1 21
"15831" 1 13 3 2 11
"15841" 1 14 7 2 48
"15851" 2 19 14 1 26
"15861" 2 3 6 1 56
"15871" 1 4 15 2 16
"15881" 1 8 9 1 38
"15891" 2 5 6 2 23
"15901" 1 21 21 2 39
"15911" 1 20 19 2 14
"15921" 2 11 18 1 7
"15931" 2 4 25 2 21
"15941" 1 14 12 2 39
"15951" 2 2 5 1 34
"15961" 2 22 7 2 26
"15971" 1 14 14 2 19
"15981" 2 19 9 2 38
"15991" 1 2 20 1 36
"16001" 1 18 16 1 37
"16011" 2 17 15 2 53
"16021" 2 1 1 1 33
"16031" 1 14 16 1 23
"16041" 1 22 4 2 29
"16051" 1 3 22 2 21
"16061" 1 11 1 1 12
"16071" 2 12 7 1 53
"16081" 2 14 10 1 20
"16091" 2 5 16 1 37
"16101" 1 22 19 2 12
"16111" 1 6 7 1 36
"16121" 1 19 6 2 20
"16131" 2 10 23 2 29
"16141" 1 5 14 2 15
"16151" 1 10 4 1 12
"16161" 2 9 6 1 42
"16171" 1 1 23 2 18
"16181" 1 20 21 2 49
"16191" 2 20 18 1 36
"16201" 1 4 15 1 28
"16211" 2 8 10 1 10
"16221" 1 7 21 2 23
"16231" 1 14 4 2 27
"16241" 2 13 14 2 57
"16251" 2 15 10 2 12
"16261" 2 15 3 1 47
"16271" 1 2 14 1 51
"16281" 2 19 3 1 29
"16291" 2 14 22 1 36
"16301" 1 8 12 1 32
"16311" 2 18 25 1 25
"16321" 2 4 1 2 36
"16331" 2 2 19 2 49
"16341" 1 11 11 2 38
"16351" 1 11 23 1 9
"16361" 1 3 3 1 33
"16371" 2 8 11 1 40
"16381" 2 14 20 1 46
"16391" 2 13 15 2 37
"16401" 2 7 22 2 21
"16411" 1 10 11 2 47
"16421" 2 14 12 2 31
"16431" 1 22 16 1 11
"16441" 1 11 22 1 20
"16451" 1 4 13 1 33
"16461" 1 13 21 2 50
"16471" 1 3 20 1 16
"16481" 1 23 23 1 49
"16491" 2 12 18 1 45
"16501" 1 6 4 1 30
"16511" 1 23 22 1 40
"16521" 1 3 21 2 8
"16531" 2 5 1 1 24
"16541" 2 22 9 2 27
"16551" 2 20 7 2 19
"16561" 1 4 22 2 55
"16571" 1 8 6 2 9
"16581" 1 18 7 2 40
"16591" 1 17 11 1 8
"16601" 1 19 19 2 34
"16611" 2 4 8 2 47
"16621" 1 20 16 2 12
"16631" 1 19 18 2 18
"16641" 2 11 17 1 16
"16651" 2 9 13 1 45
"16661" 2 18 21 1 19
"16671" 1 20 17 2 32
"16681" 1 15 9 1 49
"16691" 2 14 4 1 21
"16701" 1 5 3 2 55
"16711" 2 18 14 2 16
"16721" 1 10 11 2 9
"16731" 2 13 14 1 28
"16741" 2 5 13 2 33
"16751" 1 19 20 2 54
"16761" 1 22 20 1 19
"16771" 2 20 2 1 35
"16781" 1 11 6 2 18
"16791" 1 16 13 2 50
"16801" 1 20 8 2 27
"16811" 1 9 14 2 45
"16821" 2 11 14 1 32
"16831" 2 13 17 1 18
"16841" 1 11 23 2 21
"16851" 1 17 22 1 33
"16861" 2 21 18 1 27
"16871" 1 19 2 2 8
"16881" 1 1 4 2 12
"16891" 2 17 2 1 37
"16901" 2 6 25 1 46
"16911" 2 6 25 2 12
"16921" 2 8 2 1 22
"16931" 1 17 13 1 51
"16941" 2 20 8 1 51
"16951" 1 10 16 1 33
"16961" 2 11 11 2 37
"16971" 1 21 13 1 9
"16981" 1 15 22 1 50
"16991" 2 4 25 2 44
"17001" 1 16 21 2 31
"17011" 2 13 19 1 31
"17021" 2 4 20 1 52
"17031" 1 17 18 1 49
"17041" 2 17 23 1 45
"17051" 1 10 15 1 12
"17061" 2 14 9 2 57
"17071" 1 12 21 2 20
"17081" 1 5 22 1 42
"17091" 2 19 18 1 28
"17101" 1 19 3 2 29
"17111" 2 21 7 2 54
"17121" 2 20 14 2 16
"17131" 2 8 13 1 19
"17141" 2 20 9 1 13
"17151" 2 20 20 2 26
"17161" 2 21 3 2 47
"17171" 2 17 12 1 39
"17181" 1 21 12 2 9
"17191" 2 2 2 2 31
"17201" 2 7 11 1 24
"17211" 1 8 7 1 32
"17221" 1 2 6 2 50
"17231" 1 15 8 1 15
"17241" 2 6 19 1 23
"17251" 1 20 2 1 44
"17261" 1 11 10 2 9
"17271" 1 6 23 1 53
"17281" 2 3 15 2 39
"17291" 1 5 16 2 51
"17301" 2 21 24 2 26
"17311" 2 10 10 2 15
"17321" 2 2 10 2 43
"17331" 1 2 13 2 35
"17341" 2 20 9 1 11
"17351" 1 7 12 2 41
"17361" 1 22 13 1 16
"17371" 2 17 9 1 37
"17381" 2 11 17 2 34
"17391" 2 5 5 1 50
"17401" 1 20 15 1 45
"17411" 1 4 14 2 31
"17421" 2 19 24 1 29
"17431" 1 21 11 1 47
"17441" 1 21 20 1 58
"17451" 2 19 15 1 14
"17461" 1 7 9 1 30
"17471" 1 6 17 1 40
"17481" 2 20 6 1 35
"17491" 2 5 22 1 45
"17501" 2 4 21 2 26
"17511" 1 9 6 2 49
"17521" 2 2 5 2 47
"17531" 2 19 22 1 32
"17541" 1 22 19 2 26
"17551" 1 22 10 1 40
"17561" 1 8 10 2 55
"17571" 2 10 17 1 45
"17581" 2 16 8 2 44
"17591" 1 15 15 1 52
"17601" 2 16 12 1 51
"17611" 2 13 18 2 20
"17621" 1 22 22 1 40
"17631" 2 14 16 1 11
"17641" 1 4 5 2 21
"17651" 1 14 11 1 14
"17661" 1 19 12 1 53
"17671" 2 5 13 2 37
"17681" 1 14 5 2 51
"17691" 2 18 3 1 44
"17701" 2 18 12 1 34
"17711" 1 10 25 1 39
"17721" 2 15 19 1 51
"17731" 1 16 16 1 56
"17741" 1 7 6 2 9
"17751" 1 9 8 2 38
"17761" 2 13 20 2 37
"17771" 1 8 20 2 33
"17781" 2 10 6 2 41
"17791" 1 8 9 1 10
"17801" 1 3 3 1 34
"17811" 1 8 10 1 8
"17821" 1 12 16 1 45
"17831" 2 3 10 1 39
"17841" 1 18 14 1 12
"17851" 1 22 8 2 45
"17861" 2 17 5 2 21
"17871" 1 8 5 1 34
"17881" 2 6 19 1 41
"17891" 1 2 24 1 18
"17901" 2 4 2 2 46
"17911" 2 5 17 2 14
"17921" 2 21 16 2 16
"17931" 1 21 14 1 52
"17941" 1 22 4 1 55
"17951" 1 14 10 2 22
"17961" 1 10 10 2 31
"17971" 1 20 5 1 39
"17981" 1 4 23 1 27
"17991" 2 21 18 1 16
"18001" 2 10 16 2 23
"18011" 1 19 11 2 45
"18021" 2 6 19 1 54
"18031" 1 21 6 1 27
"18041" 1 16 18 1 54
"18051" 1 22 13 2 45
"18061" 2 12 21 2 57
"18071" 2 18 17 2 17
"18081" 1 16 23 2 14
"18091" 1 1 6 2 53
"18101" 2 15 17 1 40
"18111" 2 18 2 2 41
"18121" 2 10 17 2 15
"18131" 1 23 3 2 29
"18141" 2 4 17 1 12
"18151" 2 8 16 1 29
"18161" 1 13 19 2 11
"18171" 1 2 1 1 34
"18181" 1 13 15 1 7
"18191" 2 5 15 2 19
"18201" 2 17 4 1 10
"18211" 2 21 1 2 21
"18221" 2 11 10 1 52
"18231" 1 17 12 2 40
"18241" 1 18 21 2 12
"18251" 2 15 24 1 33
"18261" 2 7 6 2 26
"18271" 1 8 9 2 48
"18281" 2 15 10 2 33
"18291" 2 10 7 2 31
"18301" 2 16 15 1 24
"18311" 2 22 7 1 56
"18321" 2 18 13 2 40
"18331" 1 22 4 1 33
"18341" 1 8 15 2 18
"18351" 1 15 24 2 46
"18361" 2 7 11 1 42
"18371" 2 23 5 2 21
"18381" 2 20 3 1 21
"18391" 2 8 11 2 27
"18401" 2 18 10 2 15
"18411" 1 8 6 1 14
"18421" 2 2 7 2 44
"18431" 2 21 4 1 49
"18441" 1 17 10 1 51
"18451" 2 12 11 1 43
"18461" 2 19 13 2 53
"18471" 1 17 11 1 49
"18481" 2 19 19 2 42
"18491" 1 13 7 2 42
"18501" 2 3 19 2 29
"18511" 2 9 22 2 16
"18521" 1 9 6 1 42
"18531" 1 17 13 1 21
"18541" 2 17 8 1 54
"18551" 2 19 9 2 45
"18561" 1 1 12 1 18
"18571" 1 5 16 2 30
"18581" 1 12 7 1 18
"18591" 2 21 14 1 12
"18601" 2 3 3 1 40
"18611" 1 10 24 2 49
"18621" 2 7 23 2 39
"18631" 1 10 22 2 38
"18641" 2 16 8 2 10
"18651" 2 11 13 2 20
"18661" 1 13 6 1 33
"18671" 2 15 13 1 25
"18681" 1 3 12 2 48
"18691" 1 14 4 1 38
"18701" 2 23 3 2 17
"18711" 2 12 22 1 26
"18721" 2 16 13 2 36
"18731" 2 20 9 1 19
"18741" 1 15 17 1 56
"18751" 1 8 23 1 43
"18761" 2 14 14 1 55
"18771" 2 9 20 1 29
"18781" 1 14 14 1 7
"18791" 1 17 5 2 16
"18801" 1 21 6 2 49
"18811" 2 10 12 2 25
"18821" 1 14 9 2 23
"18831" 1 5 13 1 28
"18841" 2 11 18 1 57
"18851" 2 6 2 1 21
"18861" 2 22 23 1 33
"18871" 2 9 7 1 25
"18881" 1 3 7 1 36
"18891" 2 9 24 1 50
"18901" 1 6 24 1 15
"18911" 2 11 3 1 8
"18921" 1 12 2 1 14
"18931" 2 17 9 1 54
"18941" 1 23 3 1 49
"18951" 1 5 5 2 53
"18961" 1 2 7 2 8
"18971" 1 18 7 1 50
"18981" 1 12 20 1 17
"18991" 2 10 16 2 14
"19001" 1 5 17 2 36
"19011" 2 15 3 1 41
"19021" 2 4 20 1 40
"19031" 1 3 17 1 57
"19041" 2 3 21 2 49
"19051" 1 5 19 1 35
"19061" 1 8 17 1 18
"19071" 1 5 25 2 31
"19081" 2 18 17 1 28
"19091" 1 3 8 1 31
"19101" 1 12 17 1 9
"19111" 1 5 5 1 56
"19121" 2 14 17 2 54
"19131" 1 20 14 1 55
"19141" 1 12 1 2 11
"19151" 1 4 1 1 58
"19161" 1 6 8 2 41
"19171" 1 22 13 1 20
"19181" 1 23 17 1 40
"19191" 2 3 3 2 35
"19201" 2 21 2 2 51
"19211" 2 20 5 1 17
"19221" 2 19 15 1 14
"19231" 1 18 7 1 37
"19241" 2 23 6 2 48
"19251" 1 20 3 2 52
"19261" 2 10 24 2 11
"19271" 1 16 10 2 8
"19281" 1 7 11 2 16
"19291" 2 19 20 2 32
"19301" 2 10 24 2 23
"19311" 1 3 2 1 42
"19321" 1 16 11 1 39
"19331" 2 3 2 1 50
"19341" 2 13 11 2 56
"19351" 1 18 1 2 42
"19361" 1 3 5 1 13
"19371" 1 2 11 2 48
"19381" 1 14 21 2 16
"19391" 1 6 2 1 12
"19401" 2 15 19 2 42
"19411" 1 13 5 1 54
"19421" 1 15 7 2 48
"19431" 1 19 25 1 55
"19441" 1 20 18 1 14
"19451" 1 17 10 1 41
"19461" 2 16 14 1 48
"19471" 2 13 6 1 39
"19481" 2 18 19 1 55
"19491" 2 5 15 1 34
"19501" 1 1 15 1 9
"19511" 2 16 23 1 38
"19521" 1 11 15 1 23
"19531" 1 20 17 2 55
"19541" 2 15 7 2 19
"19551" 2 11 9 1 49
"19561" 1 22 4 1 49
"19571" 2 7 19 2 38
"19581" 1 8 16 2 24
"19591" 2 22 2 1 12
"19601" 1 7 13 2 58
"19611" 2 8 10 2 45
"19621" 1 10 25 1 15
"19631" 2 22 18 1 55
"19641" 2 15 16 1 37
"19651" 2 16 14 2 43
"19661" 1 10 21 1 15
"19671" 2 4 21 2 54
"19681" 1 2 23 1 40
"19691" 1 22 17 1 21
"19701" 2 7 12 1 50
"19711" 2 17 17 1 33
"19721" 1 2 11 1 28
"19731" 1 13 24 2 31
"19741" 2 19 13 1 12
"19751" 2 14 13 1 27
"19761" 1 12 22 2 20
"19771" 2 10 15 1 21
"19781" 2 7 20 2 51
"19791" 1 5 8 2 46
"19801" 2 2 3 2 37
"19811" 1 18 16 1 15
"19821" 1 15 18 1 42
"19831" 2 12 15 2 26
"19841" 2 22 21 1 44
"19851" 2 2 17 2 14
"19861" 2 23 14 1 46
"19871" 2 11 20 2 26
"19881" 2 19 11 2 8
"19891" 1 14 19 1 46
"19901" 2 4 20 1 43
"19911" 2 5 4 2 23
"19921" 1 4 4 2 43
"19931" 2 12 4 2 40
"19941" 1 9 15 1 56
"19951" 1 22 21 1 55
"19961" 2 11 15 1 37
"19971" 1 15 4 1 15
"19981" 2 6 13 2 16
"19991" 1 9 2 1 48
"20001" 1 16 25 2 25
"20011" 2 15 21 2 43
"20021" 1 18 3 1 16
"20031" 2 3 8 1 23
"20041" 1 21 10 2 52
"20051" 2 4 20 1 49
"20061" 2 21 4 1 24
"20071" 1 4 3 2 36
"20081" 1 10 9 1 14
"20091" 2 16 18 1 28
"20101" 1 21 14 2 55
"20111" 2 8 17 1 44
"20121" 1 17 8 1 37
"20131" 1 9 22 1 31
"20141" 1 6 3 2 36
"20151" 2 10 24 2 41
"20161" 1 9 7 2 37
"20171" 1 17 8 1 35
"20181" 2 6 11 1 11
"20191" 2 16 10 1 14
"20201" 2 20 3 1 21
"20211" 2 18 19 2 17
"20221" 1 14 17 1 45
"20231" 2 15 23 2 43
"20241" 2 9 24 2 49
"20251" 1 8 20 1 16
"20261" 1 11 9 2 33
"20271" 2 3 22 2 12
"20281" 1 2 2 2 54
"20291" 2 13 12 1 46
"20301" 1 20 6 1 10
"20311" 1 17 17 2 16
"20321" 2 4 2 2 38
"20331" 1 14 22 1 56
"20341" 2 9 9 2 16
"20351" 2 11 6 1 34
"20361" 2 18 11 1 56
"20371" 1 9 13 2 23
"20381" 1 4 21 2 30
"20391" 1 13 1 1 50
"20401" 2 4 17 2 55
"20411" 2 8 16 2 49
"20421" 1 5 24 1 51
"20431" 2 4 20 2 53
"20441" 1 14 4 1 8
"20451" 2 22 18 2 56
"20461" 2 8 9 2 9
"20471" 1 23 23 1 23
"20481" 1 11 24 2 25
"20491" 1 2 20 2 31
"20501" 2 9 20 1 9
"20511" 1 9 18 1 50
"20521" 1 9 24 2 25
"20531" 2 18 1 1 38
"20541" 2 8 23 1 23
"20551" 1 13 9 2 9
"20561" 1 8 18 2 52
"20571" 2 2 18 1 37
"20581" 1 2 11 2 29
"20591" 2 3 15 1 50
"20601" 1 5 8 2 28
"20611" 1 22 18 1 34
"20621" 2 17 13 2 49
"20631" 2 7 1 1 11
"20641" 1 17 24 2 42
"20651" 1 22 5 1 50
"20661" 1 12 9 1 17
"20671" 1 8 19 2 26
"20681" 2 13 17 2 26
"20691" 1 6 22 1 27
"20701" 2 5 9 2 53
"20711" 1 11 2 1 33
"20721" 1 19 17 2 49
"20731" 1 22 2 2 35
"20741" 2 7 15 1 32
"20751" 2 7 18 2 40
"20761" 2 17 24 1 50
"20771" 2 1 10 1 11
"20781" 2 13 2 1 51
"20791" 2 19 19 2 41
"20801" 2 13 3 2 36
"20811" 1 2 23 2 41
"20821" 2 12 14 1 7
"20831" 2 3 20 2 13
"20841" 2 19 24 1 20
"20851" 1 5 9 2 32
"20861" 2 15 19 2 18
"20871" 2 7 20 2 35
"20881" 1 10 21 1 35
"20891" 2 21 20 1 39
"20901" 1 13 3 1 25
"20911" 2 4 8 1 33
"20921" 2 6 4 2 30
"20931" 1 12 9 1 50
"20941" 2 18 13 2 9
"20951" 2 2 21 2 12
"20961" 2 10 2 1 29
"20971" 1 1 21 2 29
"20981" 2 14 15 1 57
"20991" 1 22 24 1 27
"21001" 2 15 7 1 48
"21011" 1 19 23 2 26
"21021" 1 19 6 2 20
"21031" 2 20 13 2 15
"21041" 1 13 18 1 26
"21051" 2 15 21 1 30
"21061" 2 15 15 2 47
"21071" 2 11 1 1 17
"21081" 2 7 18 1 46
"21091" 1 15 16 1 34
"21101" 2 6 11 1 52
"21111" 2 4 15 1 9
"21121" 1 19 22 2 47
"21131" 2 2 18 2 16
"21141" 2 12 8 1 55
"21151" 1 18 10 1 8
"21161" 2 8 8 1 18
"21171" 2 12 8 1 28
"21181" 2 10 11 2 49
"21191" 2 18 6 2 37
"21201" 1 12 12 2 48
"21211" 2 14 18 1 34
"21221" 2 19 14 1 16
"21231" 1 7 6 2 30
"21241" 2 20 20 1 21
"21251" 1 6 10 1 23
"21261" 1 6 6 2 16
"21271" 2 6 5 2 33
"21281" 2 7 11 2 48
"21291" 2 8 8 2 57
"21301" 2 11 20 1 44
"21311" 1 2 17 2 25
"21321" 1 3 18 1 17
"21331" 1 9 7 1 9
"21341" 1 22 13 2 50
"21351" 1 18 2 2 24
